,text,tag,author,from_book
29,沉默的思索，是人类生活的另外一方面。,沉默,王小波,《沉默的大多数》
30,属于沉默的事用话讲了出来，总是这么怪怪的。,沉默,王小波,《沉默的大多数》
31,沉默是一种人类学意义上的文化，一种生活方式。它的价值观很简单：开口是银，沉默是金。,沉默,王小波,《沉默的大多数》
32,总而言之，我总是从实际的方面去考虑，而且考虑得很周到。幼年的经历、家教和天性谨慎，是我变得沉默的起因。,沉默,王小波,《沉默的大多数》
33,人要永远做小孩子虽办不到，但想要保持沉默是能办到的。,沉默,王小波,《沉默的大多数》
34,好在人不光是在课本上学习，还会在沉默中学习。这是我人性尚存的主因,沉默,王小波,《沉默的大多数》
35,至于沉默的理由，很是简单。就是信不过话语圈。从我短短的人生经历来看，它是一座声名狼藉的疯人院。当时我怀疑的不仅是说过亩产三十万斤粮、炸过精神原子弹的那个话语圈，而是一切话语圈子。假如在今天能证明我当时犯了一个以偏概全的错误，我会感到无限的幸福。,沉默,王小波,《沉默的大多数》
36,古往今来最大的一个弱势群体，就是沉默的大多数。这些人保持沉默的原因多种多样，有些人没能力，或者没有机会说话；还有人有些隐情不便说话；还有一些人，因为种种原因，对于话语的世界有某种厌恶之情。,沉默,王小波,《沉默的大多数》
37,照我看，不管干什么都可以保持沉默。,沉默,王小波,《沉默的大多数》
38,我所说的一切全都过去了。似乎没有必要保持沉默了,沉默,王小波,《沉默的大多数》
39,我选择沉默的主要原因之一：从话语中，你很少能学到人性，从沉默中却能。假如还想学得更多，那就要继续一声不吭 。,沉默,王小波,《沉默的大多数》
40,文字成为某种呐喊，由此，我才能沉默地生活。,沉默,七堇年,《灯下尘》
41,成长有一种标志是沉默——因为生活的渐渐复杂，因为这种复杂的难以言说，无法言说，不愿言说，或者不能言说,沉默,七堇年,《灯下尘》
42,如果沉默必须变成一种具体的物质，那应该就是雪了,沉默,《佚名》,
43,水龙头拧紧也会滴水，沉默的人也有话要说。,沉默,蜘蛛,《十宗罪》
44,血和火之中，那头角狰狞的人形向着路明非走来 ，随手把那些将死未死的人切开。她的裙裾翻飞， 那双曾令路鸣泽神不守舍的修长小腿上覆盖着苍白 色的鳞片，肌肉在鳞片下缓缓地起伏。 他们对视，路明非仰面躺在积水中，绘梨衣头顶 着纯黑的天空，整个世界被狂风暴雨湮没。 这是怪物与怪物之间的凝视，路明非身上的伤口 正高速愈合，绘梨衣身上那些紧贴身体的鳞片逐 扣紧，发出清脆的声音，雨滴落在这两个炽热的身 体上，蒸发之后变成白色的雾，随风散去。 她还穿着那身蓝紫色外罩黑纱的漂亮裙子，可在 路明非的眼睛里她已经化身为身披血色长,沉默,江南,《龙族3·黑月之潮》
45,和那些说起话来滔滔不绝的人比起来，沉默寡言的人在对自己的伤感和悲哀进行谈论的时候，往往会更为真正地需要坦率。,沉默,夏洛蒂·勃朗特,《简爱》
46,"沉默寡言的人常常要比性格爽朗的人更需要直率地讨论他们的感情和不幸,看似最似最严酷的禁欲主义者毕竟也是人。大胆和好心""闯入""他们灵魂的""沉寂大海"",常常等于是赋予他们最好的恩惠。",沉默,夏洛蒂·勃朗特,《简爱》
47,沉默是一种更深的表达。,沉默,张方宇,《单独中的洞见2》
48,我从眼睛里,沉默,汪国真,
49,异想有一个人,沉默,汪国真,
50,每天有一段时间，我会漂浮，会穿墙隐形。每天有一段时间，我是世界首富，精通各国语言，谈吐高雅，风度翩翩。每天有一段时间，我才华洋溢，创作动人的作品，还拥有年少的青春与美丽。每天有一段时间，我醒来，对窗沉默,沉默,几米,《我的心中每天开出一朵花》
51,你正在看我吗？我也在看你。,沉默,几米,《我的心中每天开出一朵花》
52,今天为你点赞，明天对你点杀，落差大到可以发电。显然，话多是件危险的事！,沉默,白岩松,《白说》
53,一个人情绪到了尽头，是沉默。,沉默,马东,《奇葩说》
54,解释有两种：一种是喋喋不休，一种是沉默不语。前者令人厌恶，后者令人敬畏。,沉默,刘同,《你的孤独，虽败犹荣》
55,声音的力量有时体现在沉默上。,沉默,佚名,《佚名》
56,爱是一场远方独自的焚烧，是用灰烬重塑的自我,沉默,余秀华,《摇摇晃晃的人间》
57,在最深重的苦难中，没有呻吟，没有哭泣。沉默是绝望者最后的尊严。,沉默,周国平,《风中的纸屑》
58,Not being heard is no reason for silence.,沉默,雨果,《悲惨世界》
59,我与人交谈时，总是对可怕的冷场保持警戒，生性沉默寡言的我，于是就会率先拼命地说笑话。,沉默,太宰治,《人间失格》
60,无知的人最好沉默，他若知道这一点，便不算无知。,沉默,萨迪,《蔷薇园》
61,我皱着眉头。你问我想干什么？我想把天下发出噪音的金属器具，从刀锯斧刨，到机器马达，统统投进熔炉，然后铸成一座沉默的雕像。,沉默,周国平,《人与永恒》
62,真正打动人的感情总是朴实无华的，它不出声，不张扬，埋得很深。……沉默有一种特别的力量，当一切喧嚣静息下来之后，它仍然在工作着，穿透可见或不可见的间隔，直达人心的最深处。,沉默,周国平,《人与永恒》
63,对于共同的记忆，人们能够亢奋地谈上一个小时。可那并不是谈话，而是原本孤立着的怀旧之情，找到了得以宣泄的对象，然后开始那久已郁闷在心中的独白而已。在各自的独白过程中，人们会突然发现，彼此之间并没有任何共同的话题，像是被阻隔在了没有桥梁的断崖两岸。 于是，当他们忍受不了长时间的沉默时，就再次让话题回到往昔。,沉默,三岛由纪夫,《丰饶之海》
64,歌声在表达痛苦，而沉默则是在表示欢乐,沉默,法布尔,《昆虫记》
65,罗伊人在郑秋冬锒铛入狱时去看他。而后郑的狱中师傅对郑说:她能在这个时候来看你是真爱，你能放弃真爱以求解放这姑娘的未来是大爱。“你有多喜欢这个姑娘”，郑沉默良久说:“一刀必须两断”。,沉默,姜伟,《猎场》
66,如果你不说话，我就忍耐着，以你的沉默充实我的心。我一定保持缄默，像黑夜，在繁星闪烁下通宵无眠地守更，耐心地俯身低首。,沉默,泰戈尔,《吉檀迦利》
67,我嫉妒沉默，因为我始终喧哗,沉默,佚名,《英雄联盟》
68,亚索：如果我们在多年之后重逢，我将如何向你致意?,沉默,佚名,《英雄联盟》
69,轻轻的我走了，正如我轻轻的来；,沉默,佚名,《英雄联盟》
70,远方眺望，在战乱中寻找你焦急的身影！原谅我沉默不语，因为我没时间道别！不要回头看我！那冲入敌阵的背影，是我最后的骄傲！,沉默,佚名,《英雄联盟》
71,夜、吞噬我无边的思念。伫立远望、寂静无语。沉默、如你我之相见·,沉默,佚名,《英雄联盟》
72,我会告诉你我会做什么和不会做什么。我不会服侍我不再相信的东西，不管那是我的家，我的祖国或我的教会：我要尽可能自由的，完整的以某种生命或艺术的模式来表达自我，用我容许自己使用的仅有的武器——沉默放逐狡诈——来自我防卫。,沉默,詹姆斯·乔伊斯,《尤利西斯》
73,你将来有了伤口的时候务必好好地遮掩住它，沉默是不幸的人的最后的喜悦；请您不要把您的痛苦的痕迹泄漏给任何人，一条鹿受了伤，就有许多蝇子叮出它的血，我们受到痛苦就有好奇的人吸出我们的眼泪。,沉默,大仲马,《三个火枪手》
74,触及爱情，我们便都沉默了。,沉默,叶芝,《叶芝诗选》
75,当没有任何一个人信任你的时候，沉默和坚持就是最好的反击和证明。,沉默,托马斯·哈里斯,《沉默的羔羊》
76,路要自己走，苦要自己扛，,沉默,佚名,《一禅小和尚》
77,我曾经沉默地、毫无希望地爱过你。我既忍受着羞怯，又忍受着嫉妒的折磨。我曾经那样真诚那样温柔地爱过你，愿上帝赐给你的也像我一样坚贞如铁。,沉默,普希金,《普希金诗选》
78,每个人心中，都有一个梦，艰也要面对，难也要坚持，因为执着；每个人心中，都有一条路，坎也要面对，坷也要坚持，因为已选择；每个人心中，都有一份累，痛也要面对，苦也要坚持，因为坚强；每个人心中，都有一份苦，郁也要沉默，闷也要坚守，因为无人释解；每个人心中，都有一些经历，磨砺也要接受，挫折也要承载，因为成长！,沉默,佚名,《一禅小和尚》
79,幸福的人之所以感到幸福，只是因为不幸的人们在默默地背负着自己的重担。一旦没有了这种沉默，一些人的幸福便不可想象，这是普遍的麻木不仁。真应当在每一个心满意足的幸福的人的门背后，站上一个人，拿着小锤子，经常敲门提醒他：世上还有不幸的人。,沉默,契诃夫,《契诃夫短篇小说选》
80,我分享一株水仙的贞静，,沉默,雪小禅,《那莲那禅那光阴》
81,真正幸福的人永远沉默，沉默地学会和生活握手言和，并且，寡言而笑。,沉默,雪小禅,《那莲那禅那光阴》
82,我有时乃至经常出于恶意，说别人坏话比自己想讲的还要多，也出于怯懦，怕得罪作者，对许多作品、书和画说的好话比自己想讲的还要多。有时我冲一些人微笑，心里却觉得他们了无趣味，而且还佯装觉得一些蠢话十分风趣。有时我感到无聊得要命，却还装作很开心，不忍走开，只因人家对我说：“再待一会儿吧……”我容许自己的理智制止心灵的冲动是常事；反之，内心沉默而嘴上高谈阔论也是常事。有时，为了赢得别人的赞同，我就做出蠢事；反之，我认为应当做的事有时不敢做，心知做了也得不到别人的赞同。,沉默,安德烈·纪德,《人间食粮》
83,在我的记忆中，少年时代的他总是沉默，我们相处的画面就像一幕幕安静的默剧。他什么都不说，但我能感受到他的存在，就像一不需要担心会忽然断电的落地灯，稳稳当当的照亮一切。,沉默,乔一,《我不喜欢这世界，我只喜欢你》
84,咄咄逼人的气焰人人都讨厌，在深深的沉默之中往往隐藏着仇恨的种子。,沉默,奥维德,《变形记》
85,爱情本不那气是最不可捉摸的。 有时痛苦，有时甜蜜，有时令人快乐，有时将和看人在令人悲伤。 最痛苦的人，可能用民看为有了爱情，一能外子得快乐起来，最快乐的人也可能用民看为有了爱情，一能外子得痛苦将和也是比你。 这正是爱情的她上秘。 只有真去正的友情，比你对种是永里来明朗，永里来存在的。 张洁洁垂下头，沉默了民看心久，个将泪已滴落在清冷的你个你个对种于。,沉默,古龙,《楚留香传奇》
86,这些鱼没有眼睛，,沉默,雷蒙德·卡佛,《我们所有人》
87,达到重要目标有二个途径——势力与毅力，势力只是少数人所有，但坚韧不拔的毅力则多数人均可拥有。它沉默的力量随着时间发展而至无可抵抗。,沉默,拿破仑,《拿破仑文选》
88,硝烟飘到了遥远的尽头 ，战场已被风沙掩埋 ，呐喊在空寂里沉默；古剑在残风中腐朽 。为战斗而生的灵魂，开始为生存而战斗，没有号角的年代里，生存是唯一的长路。,沉默,温世仁,《秦时明月》
89,一切好像就这样结束了，再也不需要怀抱任何希望了。十年的追捕和逃亡终于成为过去。坐在他四周的人个个沉默不语。这地方也同世界其他地方一样，充满着色欲、罪恶和不幸的爱情，臭气冲天。但是他发现，当自己活在世上的日子已经所剩无几的时候，在这个地方他是能够获得宁静的。,沉默,格雷厄姆·格林,《权力与荣耀》
90,到头来，我们记住的，不是敌人的攻击，而是朋友的沉默 。,沉默,马丁·路德·金,《佚名》
91,历史将会记录，在这个社会转型期，最大的悲剧不是坏人的嚣张，而是好人的过度沉默。,沉默,马丁·路德·金,《佚名》
92,没有任何动物比蚂蚁更勤奋，然而它却最沉默寡言。,沉默,富兰克林,《佚名》
93,里尔克问他（罗丹）：“如何能够寻找到一个要素，足以表达自己的一切？”罗丹沉默片刻，然后极其严肃地说：“应当工作，只要工作。还要有耐心。,沉默,吴晓波,《把生命浪费在美好的事物上》
94,过去三十年的辉煌，特别对于沉默了百年的中华民族，它承载了太多人的光荣与梦想，它是几乎一代人共同成长的全部记忆。,沉默,吴晓波,《激荡三十年》
95,英雄们即将相遇，武神铁青色的手在冥冥中拨转他们的方向。沉默已久的乱世之轮重新开始运转了，它擦着耀眼的火花，把灾难和泪水、火与水，一同抛向了九州大地。,沉默,江南,《九州·缥缈录》
96,当别人夸奖我多言的过失，责备我沉默的美德时候，我的寂寞就产生了。,沉默,纪伯伦,《沙与沫》
97,“六顺生了儿子，我想第二个就可以过继给他。但是，——别人的儿子，可以白要的么？”,沉默,鲁迅,《彷徨》
98,当我沉默着的时候，我觉得充实；我将开口，同时感到空虚。,沉默,鲁迅,《野草》
99,保持礼貌就等于我们订下一条闭嘴保持沉默的协议：我们都将互相忽略和避免责备对方在道德上和智力上的缺陷。,沉默,叔本华,《人生的智慧》
100,一禅：师父，为什么好多感情最后都无疾而终了呢？,沉默,佚名,《一禅小和尚》
101,一个没有自信的人初次跟人见面要是沉默不语，同时又觉得沉默是不礼貌的，想找话说，那么效果一定不会好。,沉默,列夫·托尔斯泰,《战争与和平》
102,其实，人生又哪里有什么真的如愿以偿，它只不过阶段性地递送给我们一些卑微的奖赏，又突如其来地向我们索取一些残酷的报偿。在很多人心中，他们所谓如愿以偿的人生都是没有代价的人生。这世上，哪里有那样的事呢。这世界沉默如迷，但倔强如你，我想，你大概能发现生活的真相。这世界的丰沛，有时就源自于它的不可捉摸。只要你能明白，其实，我们每个人大都一样，都在努力藏匿着代价，炫耀着收获，每个人都对你笑，只是他们不能悲伤地坐在你身旁。,沉默,杨时旸,《并没有如愿以偿的人生》
103,天空凄美如祭坛，夕阳在凝结的血泊中沉默。,沉默,波德莱尔,《恶之花》
104,吴邪曾问小哥【如果哪天我死了，你会为我哭么？】,沉默,南派三叔,《盗墓笔记》
105,父爱是沉默的，如果你感觉到了那就不是父爱了！,沉默,冰心,《佚名》
106,用你一路沉默，换我一世心疼。,沉默,南派三叔,《盗墓笔记》
107,繁星闪烁着——深蓝的天空，何曾听得见他们对话？沉默中，微光里，他们深深的互相颂赞了。,沉默,冰心,《佚名》
108,如果没有痴迷过黑暗，被它反复撞击到片片碎裂，不可能放下执着。遇见生命中刚硬而深沉的黑暗，也许是一种殊遇。它使你成为俯首探望过深渊的人。,沉默,安妮宝贝,《眠空》
109,倾诉最终会以沉默、祈祷、忏悔、救赎的方式，渡船过岸。,沉默,安妮宝贝,《眠空》
110,长年独立生活在异乡，习惯不能暴露软弱和困惑。那种暴露，对自闭的个性来说，是一种羞耻。,沉默,安妮宝贝,《素年锦时》
111,我们的南辕北辙，我对你爱的沉默。,沉默,青山刚昌,《名侦探柯南》
112,沉默是种需要相互理解的语言，是无言的默契。我要的安静勿扰，不是将谁摒弃在我的黑白世界之外，是希望你不言，我亦不语，大家一起共享难得的和谐静默而已。,沉默,王朔,《过把瘾就死》
113,雪净马蹄轻，两人一路无语。,沉默,姜戎,《狼图腾》
114,沉默有时候是最保险的。,沉默,老舍,《四世同堂》
115,我的愤怒不再是泪雨滂沱，,沉默,食指,《食指诗集》
116,小伙子在田野上挥舞着锄头,沉默,《短诗大赛》,
117,每当演出一场非常引人入胜的戏剧，众目所瞩的主角脸上一出现特别强烈的表情，观众马上会不自觉地加以模仿。,沉默,狄更斯,《双城记》
118,很久以后你去了斯德哥尔摩，在那个只有黑白和灰色的咖啡馆里坐下，喝了侍者送上的咖啡，液体苦涩地漫过你的舌根，你的眼泪落了下来。,沉默,江南,《上海堡垒》
119,面对带着恶意的误解与带有取乐味道的讽嘲，唯一的对抗方法就是沉默。,沉默,渡航,《我的青春恋爱物语果然有问题》
120,沉默是冰山一角，下面有十倍冰冷的话语支撑着。,沉默,林奕含,《房思琪的初恋乐园》
121,伊纹坐在他对面，一个人画图一个人看书，两个人中间却不是山崖的沉默，而是崖壁有宝石矿的沉默。伊纹会小心翼翼地招手，就像毛毛在远方，毛毛抬起头之后伊纹把书推过去，手指指着一个段落，毛毛会停下画画的手，读完以后说：“真好。”伊纹对毛毛说：“其实我们两个很像，你是一个比较温柔的我。”忍住没有说：你对我就像我对一维一样。这是爱情永不俗滥的层递修辞。,沉默,林奕含,《房思琪的初恋乐园》
122,不值得回应的问题就沉默,沉默,刘慈欣,《三体》
123,无言是最大的轻蔑,沉默,刘慈欣,《三体》
124,我感到黑暗、沉默以及完整,沉默,大卫·芬奇,《搏击俱乐部》
125,不顾一切，感到黑暗，沉默和完整。我找到了自由，抛开所有希望就是自由。,沉默,大卫·芬奇,《搏击俱乐部》
126,在黑暗的时候，,沉默,杨宇硕,《辩护人》
127,长大的一个重要标志,沉默,张英姬,《三十而已》
128,身处喧嚣，皮肤以内是沉默的。,沉默,张嘉佳,《从你的全世界路过》
129,在书里我叫陈末，在过去的岁月里，我并不沉默，这是沉没。,沉默,张嘉佳,《从你的全世界路过》
130,你燃烧，我陪你焚成灰烬。你熄灭，我陪你低入尘埃。你出生，我陪你徒步人海。你沉默，我陪你一言不发。你欢笑，我陪你山呼海啸。你衰老，我陪你满目疮痍。你逃避，我陪你隐入夜晚。你离开，我只能等待。我以为这一切你都懂。可这终究还只是我的以为。,沉默,张嘉佳,《从你的全世界路过》
131,如果你不往前走，就会被沙子掩埋。所以我们泪流满面，步步回头，可是只能往前走。,沉默,张嘉佳,《从你的全世界路过》
132,我希望起身时，你会轻轻帮我掸掉衣服上不容易发现的灰尘。,沉默,张嘉佳,《从你的全世界路过》
133,我希望沉默时，你一言不发在身边我们却不会觉得尴尬。,沉默,张嘉佳,《从你的全世界路过》
134,回忆不能抹去，只好慢慢堆积。岁月带你走上牌桌，偏偏赌注是自己。,沉默,张嘉佳,《从你的全世界路过》
135,你燃烧，我陪你焚成灰烬。你熄灭，我陪你低落尘埃。你出生，我陪你徒步人海。你沉默，我陪你一言不发，你欢笑，我陪你山呼海啸。你衰老，我陪你满目疮痍。你逃避，我陪你隐入夜晚。你离开，我只能等待。,沉默,张嘉佳,《从你的全世界路过》
136,且让他们嚣张，暂时沉默是在积蓄。荣耀来了又走，就像星星亮了又灭,沉默,尼特什·提瓦瑞,《摔跤吧！爸爸》
137,Silence. Be upstanding in court.沉默。在法庭上是正直的。,沉默,阿加莎·克里斯蒂,《控方证人》
138,有时我沉默，不是不快乐，只是想把心净空。有时候你需要退开一点，清醒一下，然后提醒自己，我是谁，要去哪里。,沉默,宫崎骏,《龙猫》
139,沉默、惊讶，即使那时还是个小孩，我记得我听见牧师在每个礼拜天的演讲里都提到上帝，好像在拼命反对什么人或势力。,沉默,惠特曼,《草叶集》
