,text,tag,author,from_book
14,昨日一名刚进入电商的创业者宣称一年内就要做到行业第二，三年就上市！而去年的进入者一般还说要三年呢！真像大跃进！我觉得投资人吹，只会把行业气球吹大，有利行业快速发展。但是创业者和企业家可不能跟着吹，我们必须踏实做事，否则会吹破的！,创业,刘强东,《佚名》
15,你可以对一个创业者不断批评，但请少一些讽刺挖苦！无论如何，创业者即使失败了，也比整日不做实事只会嘲笑他人的人强100倍！与同在草根创业路上的同仁们共勉！大家加油！,创业,刘强东,《佚名》
16,如果大家创业的话，希望每个人要问自己一个非常关键的问题，我这个项目解决了什么问题。,创业,刘强东,《佚名》
17,在创业时期中必须靠自己打出一条生路来，艰苦困难即此一条生路上必经之途径，一旦相遇，除迎头搏击外无他法，若畏缩退避，即等于自绝其前进。,创业,邹韬奋,《佚名》
18,你在想什么？想好了就要行动。如果只想做看客，你的名字怎么可能可能登上记分牌呢。,创业,,
19,人类最高的欲求，是在时时创造新生活。,创业,李大钊,《佚名》
20,灾难或许无法抗拒，可降低灾难的损失却是可以努力的。就像稻谷被洪水冲毁了，我们立马计划种植蔬菜。,创业,,
21,在我创业之前，我在外企待过两年，见过一些女孩，并不太注重自己的专业能力而是把心思花在领导身上，特别是男领导，研究他们的喜好，把获得他们的好感当做嘉奖。我倒不认为这些女孩，有多大野心，或者说也没有多少能力，真能溅起什么水花，无非就是想利用性别优势，获得更多的偏爱和照顾，工作上偷偷懒，升职比同期更快，可是毕竟在职场上，选择用这种方式的女孩，他们也是要付出代价的。,创业,张英姬,《三十而已》
22,什么叫做创业？创业就是让你的人生充满了无限的可能，创业就是让你知道这个世界上比你优秀的人还比你努力，创业就是让你累的半死的时候还能从床上一秒钟爬起来，因为叫醒你的永远都不是闹钟，而是你日夜追寻的梦想！,创业,斯蒂夫·康拉德,《当幸福来敲门》
23,全世界年轻人都差不多，区别在于是否有上进心，“我去过超过一百个国家，全世界的创业者都一样，都让自己感动，让别人感动。并不存在中国、美国、日本年轻人之间的区别”。,创业,马云,《马云精彩语录》
24,做阿里时梦想很多，但是先要活下来，所以创业者应该要先活下来，“当活好后不要以为到顶了，要有更大的想法。活好以后也要大胆创造，比尔·盖茨、马斯克都是这样走过来的。,创业,马云,《马云精彩语录》
25,创业者是很孤独的，只能克服孤独，找到志同道合的人，才能走下去,创业,马云,《马云精彩语录》
26,创业者的脸和尊严，是放在心里的。,创业,马云,《马云精彩语录》
27,“季子，可要改弦易辙？”,创业,孙皓晖,《大秦帝国》
28,创业是一把试金石,创业,佚名,《佚名》
29,我们所有的想法都是最好的，但苹果公司只选择其中一种，并努力把它做到极致，其他的都会果断放弃。,创业,佚名,《读者》
30,创业者的世界很独特。他们不会去感受那些缥缈的好和坏。他们的世界由两个东西构成：一个是有待解决的问题，一个是正在尝试的方法,创业,罗振宇,《时间的朋友》
31,没有什么竞争，只有追赶用户。,创业,罗振宇,《时间的朋友》
32,创业的本质是要增长，要预期中的增长，要超过预期的增长,创业,罗振宇,《时间的朋友》
33,在创业的真空里，没有人告诉你，该做什么，停止什么，该往哪里去。,创业,罗振宇,《时间的朋友》
34,我们是永远的挫败者。 任何其他行业的人，一生只需做出一个高峰即可名流青史。他们的价值都是用最高点来衡量，而创业者的价值是按结局来衡量。,创业,罗振宇,《时间的朋友》
35,中国所有的生意，都值得重做一遍。,创业,罗振宇,《时间的朋友》
36,日常生意中积累的经验和知识变得价值连城。,创业,罗振宇,《时间的朋友》
37,未来全球的大消费品类都会有中国品牌的一席之地。,创业,罗振宇,《时间的朋友》
38,游戏业抢的是体育业和娱乐业的生意。,创业,罗振宇,《时间的朋友》
39,消费品牌的分布，和人口的分布正相关。,创业,罗振宇,《时间的朋友》
