,text,tag,author,from_book
30,假如空间是这块布，原子粒子就是布上微小的皱折。,比喻,刘慈欣,《球状闪电》
31,沙漠中沙粒无数，最幸运的沙子，也只是偶尔能够浮到表面上来，享受一次阳光、享受一次春风而已。当然，还有很多沙子，可能一辈子没有见过任何阳光，一直埋没在下面。,比喻,刘强东,《佚名》
32,鸡永远飞不了鹰那么高，尽管有时也飞的比鸡低。,比喻,列宁,《佚名》
33,长空的雄鹰，决不因暴风雨而收起它的翅膀。,比喻,列宁,《佚名》
34,月光像一盆冷水，迎面泼下来，浇了我一身,比喻,白先勇,《孽子》
35,佛手是香中的君子，香味幽淡，只在有意无意之间；茉莉是香中的小人，所以须得借人的势头，香味也像胁肩谄笑似的不正经。,比喻,沈复,《浮生六记》
36,生活当中可能不需要太多的起起伏伏，但也不能像水一样的平淡无味。生活就像一个周期表一样，有起有伏，有高潮有低潮。不过面对低潮不要害怕，有时候挣扎挣扎就过去了，后面就会变得越来越好。,比喻,倪妮,《佚名》
37,结婚就像走进了蛇窝，你只好祈求自己遇上一尾鳗鱼。,比喻,《佚名》,
38,你们不见美貌的青年穿戴过分反而折损了他们的美么？你不见山村妇女，穿着朴实无华的衣服反比盛装的妇女要美得多么？,比喻,《佚名》,
39,对于一个自认个性低劣的人来说，所有乐趣都会变味，就像用含有胆汁的苦涩的嘴巴品尝名贵的美酒一样。,比喻,叔本华,《人生的智慧》
40,没有什么比一只自认为是家猫的野猫更可悲的了,比喻,罗伯特·柯克曼,《行尸走肉》
41,总统就像旷野上的一棵孤树，风往哪吹，他就往哪倒。,比喻,迈克尔·道布斯,《纸牌屋》
42,忠诚具有速溶咖啡之特点：廉价和最终令人失望。,比喻,迈克尔·道布斯,《纸牌屋》
43,我会把满树的鲜花看作树根的梦，把崎岖山路看作森林的阴谋。,比喻,韩少功,《马桥词典》
44,I love that woman. I love her more than sharks love blood.,比喻,迈克尔·道布斯,《纸牌屋》
45,Old stories are like old friends. You have to visit them from time to time.,比喻,乔治·马丁,《权力的游戏》
46,他就是个甘蔗男么，头两口甜甜的，到后面就是个渣渣么。,比喻,陈彦,《装台》
47,一大群一大群的鹿正在吃新鲜的草；偶尔有一只吃惊的野兔在地上窜过，速度快的就跟那像夏季的微风似的略过充满阳光的地面的轻云所投下的影子一般。,比喻,狄更斯,《匹克威克外传》
48,时钟滴滴答答走的那样响，在你独自一人坐着的时候，就仿佛身上穿了蜘蛛网做的贴肉衣服。,比喻,狄更斯,《匹克威克外传》
49,暗绿色的海水，卷起城墙一样高的巨浪狂涌过来，那阵势真像千匹奔腾的战马向着敌人冲锋陷阵。,比喻,乔纳森·斯威夫特,《格列佛游记》
50,树叶，一些被风在地上驱散的树叶，这就是人类。,比喻,荷马,《荷马史诗》
51,你的话是空空洞洞的风。,比喻,荷马,《荷马史诗》
52,他从奥林匹斯山上下来，如同黑夜降临。,比喻,荷马,《荷马史诗》
53,太阳升起来了，黑暗留在后面。,比喻,曹禺,《日出》
54,在东方的地平线上，渐渐透出一抹红光，闪烁在碧绿的嘉陵江上。湛蓝的天空，万里无云，绚丽的朝霞，放射出万道光芒。,比喻,杨益言,《红岩》
55,插在枪尖的刺刀，在星光底下，闪着光亮。从稍远的后面一望，这一小列枪尖上的长刺刀，好像是在划开灰蒙蒙的天色似的。,比喻,周立波,《暴风骤雨》
56,他的脸蛋衬着确青的黄瓜的叶蔓，更显得焦黄，两束皱纹，像两个蜘蛛网似的结在两边眼角上。,比喻,周立波,《暴风骤雨》
57,从善如流。,比喻,左丘明,《左传》
58,那人所靠着呼吸的天空气，犹之那国民所靠着生活的自由，如何缺得！,比喻,曾朴,《孽海花》
59,忙忙如丧家之狗， 急急似漏网之鱼。 善恶从来报有因， 吉凶祸福并肩行。,比喻,兰陵笑笑生,《金瓶梅》
60,调查就象“十月怀胎”，解决问题就象“一朝分娩”。调查就是解决问题。,比喻,毛泽东,《毛泽东选集》
61,鸩酒盈器，好酒者饮之而立死，知饮酒之快意，而不知毒人肠胃；遗金有主，爱金者攫之而被系，知攫金之苟得，而不知受辱于狱吏。,比喻,许名奎,《劝忍百箴》
62,这一页纸的抄家清单鳞琅满目，让人想起红楼梦中乌头庄主给宁府贾珍送年货。苍蝇裸在金银珠宝上翅膀反光，也相当真实。,比喻,金宇澄,《繁花》
63,行动是老子，知识是儿子，创造是孙子。,比喻,陶行知,《佚名》
64,不尊重别人的自尊心，就好像一颗经不住阳光的宝石。,比喻,诺贝尔,《佚名》
65,冷酷无情的理智是一把除了捣毁之外毫无用处的锤子。它有时就像冷酷的心一样有害和可恨。,比喻,诺贝尔,《佚名》
66,浮生恰似冰底水，日夜东流人不知。,比喻,杜牧,
67,蜡烛有心还惜别，替人垂泪到天明。,比喻,杜牧,
68,以往圣之法治将来，譬犹胶柱而调瑟。,比喻,杨雄,《佚名》
69,大寒而后索衣裘，不亦晚乎。,比喻,杨雄,《佚名》
70,一个国家总是惯于怀恨或喜欢另一个国家，它便形同一个奴隶，即成为自己的爱和憎的奴隶。,比喻,乔治·华盛顿,《佚名》
71,在民法慈母般的眼神中，每个人就是整个国家。,比喻,孟德斯鸠,《论法的精神》
72,须要注意小额费用。一艘大船的沉没，有时是微的裂口所致。,比喻,富兰克林,《佚名》
73,感情和气味是这么一种东西；它们犹如光之于太阳，音乐之于风。,比喻,华兹华斯,《佚名》
74,良好的感觉和高雅的风度之间的关系，就好比因与果的关系。,比喻,拉布吕耶尔,《佚名》
75,坟墓是死者的衣服，一座坟墓是一件普通的衣裳，而一块丰碑则是一件绣衣。,比喻,托·富勒,《佚名》
76,人没钱就像弓没箭。,比喻,托·富勒,《佚名》
77,无人阅读的书籍就好比是一块木头。,比喻,托·富勒,《佚名》
78,我们要像海绵一样吸收有用的知识。,比喻,加里宁,《佚名》
79,虽然已经快六月了，但山里的那种冷，根本就是被巨大的铁锤一锤一锤锻打过似的坚硬，顽冥不化。,比喻,李娟,《我的阿勒泰》
80,飘若浮云，矫若惊龙。,比喻,刘义庆,《世说新语》
81,【梼杌(táo wù）】上古异兽之四大凶兽之一，其形状如虎而犬毛，长二尺，人面，虎足，猪口牙，尾长一丈八尺，搅乱荒中。被用来比喻顽固不化、态度凶恶的人。相传是北方天帝颛顼的儿子，它还有名字叫做傲狠，难训，由这几个名字里，也可大略推知它的作为了。,比喻,佚名,《山海经》
82,就像海盗让天使怀上了孩子。,比喻,杰克·科比,《复仇者联盟3》
83,男人就好比钥匙，女人就好比锁，一把什么锁都能开的钥匙叫什么？叫万能钥匙。,比喻,田羽生,《前任攻略》
84,历史是什么，不过是我用来挂小说的钉子。,比喻,大仲马,《基督山伯爵》
85,她那么压抑，无法燃烧，像一座休眠的火山但绝没有死亡。,比喻,珍妮特·温特森,《写在身体上》
86,食物性感吗？《花花公子》的文章定期以芦笋、香蕉、韭葱，小黄瓜，涂了蜂蜜和巧克力碎屑的冰激凌作为例子。,比喻,珍妮特·温特森,《写在身体上》
87,人心就像这扇门，你以为它为你开着，结果发现，没有了钥匙你根本进不去。没有爱，你凭什么以为那里会有自己的一席之地？,比喻,麦九,《我终于失去了你》
88,四周是漆黑一片，星星冷得像钻石一样发出寒光，风吹在脸上，像被打了耳光似的痛。,比喻,三毛,《稻草人手记》
89,艰难令汝如玉。如果艰难使你成为玉石的话，那么在日常生活里深谋远虑的男人，是不应该成为玉的。,比喻,芥川龙之介,《侏儒的话》
90,追忆，好像地平线上遥远的风景画。,比喻,芥川龙之介,《侏儒的话》
91,人生好像一本缺页很多的书。很难把它说成一部书，然而它又确实是一部书,比喻,芥川龙之介,《侏儒的话》
92,贤人毕竟能是蔷薇花在荆棘之路上盛开。,比喻,芥川龙之介,《侏儒的话》
93,人生好像一盒火柴，严禁使用是愚蠢的，乱用是危险的。,比喻,芥川龙之介,《侏儒的话》
94,笑容像一朵潮湿隐约的云一样暗下去。我笑了，我的笑容掉出来，没有地方盛放。,比喻,张悦然,《佚名》
95,岛其实是海洋的一块伤疤，海洋漫过来，只是想要覆盖它，使它再度平整，光滑。所以，请不要害怕。,比喻,张悦然,《佚名》
96,人们的品行有的好像建筑在坚硬的岩石上，有的好像建筑在泥沼里，不过超过一定的限度，我就不在乎它建在什么之上了。,比喻,菲茨杰拉德,《了不起的盖茨比》
97,坏人就象自然界长的毒值物，永远对身边的人有毒。,比喻,季羡林,《季羡林文集》
98,为学有如金字塔，要能广大要能高。,比喻,胡适,《胡适文存》
99,人或者文字，到了清远深美，恰便似嫦娥离月宫。好份清幽与日月散淡，都陷落于清亮山河中，个个不能自拔。,比喻,雪小禅,《那莲那禅那光阴》
100,如同过往的船只，像在旅途中邂逅的人们。也许我们再也不会见面了。,比喻,多丽丝·莱辛,《天黑前的夏天》
101,像有根羽毛轻轻划过心尖，酥酥麻麻的,比喻,乔一,《我不喜欢这世界，我只喜欢你》
102,盘基广大高原之上的一个高峰；假如把喜马拉雅山建立在河海平原上，八千公尺的高峰是难以存在的，犹如无源之水易于枯竭的。,比喻,徐特立,《徐特立教育文集》
103,我在华阳大学的时候，他们有这么一比，讲师比通房丫头，教授比夫人，副教授呢？等于如夫人，——”鸿渐听得笑起来——这一字之差不可以道理计。丫头收房做姨太太，是很普通——至少在以前很普通的事，姨太太要扶正做大太太，那是干犯纲常名教，做不得的。,比喻,钱钟书,《围城》
104,谁知道没有枪杆的人，胡子也不像样，又稀又软，挂在口角两边，像新式标事业里的逗号，既不能翘然而起，也不够飘然而袅。,比喻,钱钟书,《围城》
105,鱼肝油丸当然比仁丹贵，但已打开的药瓶，好比嫁过的女人，减低了市价。,比喻,钱钟书,《围城》
106,方老先生因为拒绝了本县汉奸的引诱，有家难归，而政府并没给他什么名义，觉得他爱国而国不爱他，大有青年守节的孀妇不见宠于姑翁的怨抑。,比喻,钱钟书,《围城》
107,那记录的女生涨红脸停笔不写，仿佛听了鸿渐最后的一句，处女的耳朵已经当众丧失贞操。,比喻,钱钟书,《围城》
108,方鸿渐洗了澡，回到舱里，躺下又坐起来，打消已起的念头仿佛跟女人怀孕要打胎一样的难受。,比喻,钱钟书,《围城》
109,有人叫她“熟食铺子”（Charcuterie），因为只有熟食店会把那许多颜色暖热的肉公开陈列；又有人叫她“真理”，因为据说“真理是赤裸裸的”。鲍小姐并未一丝不挂，所以他们修正为“局部的真理。,比喻,钱钟书,《围城》
110,不要把许多杂乱的词句塞在脑子里，而是要启发了解事物的能力，使得从这种能力之中流泻出来---象从活的泉眼流出一样——一条溪涧来。,比喻,夸美纽斯,《大教学论》
111,个性像白纸，一经污染，便永不能再如以前的洁白。,比喻,黑格尔,《佚名》
112,没有人能够替别人思想——如没有人能够替别人饮食一样。,比喻,黑格尔,《小逻辑》
113,财富就像海水：你喝得越多，你就越感到渴。,比喻,贺拉斯,《诗艺》
114,一个作家对自己的作品也总是像一般人对待自己的孩子一样，容易犯只看到好处而看不见缺点的毛病。,比喻,陶铸,《理想情操精神生活》
115,做学问的功夫，是细嚼慢咽的功夫。好比吃饭一样，要嚼得烂，方好消化，才会对人体有益。,比喻,陶铸,《理想情操精神生活》
116,钓鱼，虽是聪明人的游戏，但若以自己的身子为饵来钓鱼，却简直像是那鱼在钓他了。,比喻,古龙,《楚留香传奇》
117,落花无言，人淡如菊。,比喻,司空图,《二十四诗品》
118,人像一粒种子偶然地飘落到这个世界上，没有任何本质可言，只有存在着，要想确立自己的本质必须通过自己的行动来证明。人不是别的东西，而仅仅是他自己行动的结果。,比喻,萨特,《存在与虚无》
119,教师的作用，便是引导学生“不要做一辆该死的弹药车；要做一支来复枪！”做一个有智慧的人，而不是被知识的重量所压垮的人。,比喻,卡尔·罗杰斯,《佚名》
120,人的价值就像果子一样有它的季节。,比喻,拉罗什夫科,《箴言录》
121,犹如细流在大海里消逝，美德在自私自利中丧失。,比喻,拉罗什夫科,《箴言录》
122,要得健全幸福的人类，须得有健全幸福的母亲。,比喻,郭沫若,《郭沫若诗歌》
123,天上的明星现了，好象点着无数的街灯。,比喻,郭沫若,《郭沫若诗歌》
124,读未见书，如得良友；见已读书，如逢故人。,比喻,金缨,《格言联璧》
125,声名像一颗陨星，除了几个卓越的和不可战胜的名字之外，闪耀一下，就永远消逝了。,比喻,塞缪尔·约翰逊,《诗人传》
126,与人善言，暖于布帛；伤人之言，深于矛戟。,比喻,荀况,《荀子》
127,士有妒友，则贤交不亲，君有妒臣，则贤臣不至。,比喻,荀况,《荀子》
128,腾蛇无足而飞，鼫鼠五技而穷。,比喻,荀况,《荀子》
129,仁义礼善之于人也，辟之若货财粟米之于家也。,比喻,荀况,《荀子》
130,名声若日月，功射如天地。,比喻,荀况,《荀子》
131,人之于文学也，犹玉之于琢磨也。,比喻,荀况,《荀子》
132,江作青罗带，山如碧玉簪。,比喻,韩愈,
133,即使是最好的儿童，如果生活在组织得不好的集体里，也会很快地变成一群小野兽。,比喻,马卡连柯,《马卡连柯教育文集》
134,豺狼横道，不宜复问狐狸。,比喻,班固,《汉书》
135,猛虎处深山，百兽震恐；乃在槛阱之中，摇尾而乞食。,比喻,班固,《汉书》
136,运气就像一个球那样圆圆的，所以很自然地，它并非总是滚落在最善良、最高贵的人的头上。,比喻,贝多芬,《佚名》
137,爱是人生的合弦，而不是孤单的独奏曲。,比喻,贝多芬,《佚名》
138,读书譬如饮食，从容咀嚼，其味必长；大嚼大咽，终不知味也。,比喻,朱熹,
139,我把科学的广阔园地，看作是一个广大的原野，其中散布着一些黑暗的地方和一些光明的地方。我们的工作的目的，应该是或者扩大光明地方的界限，或者在原野中增加光亮的中心。,比喻,狄德罗,《佚名》
