,text,tag,author,from_book
52,教师工作不仅是一个光荣重要的岗位，而且是一种崇高而愉快的事业。它对国家人材的培养，文化科学教育事业的发展，以及后一代的成长，起着重大朗作用。,教育,徐特立,《徐特立教育文集》
53,教育的作用是按一定的社会形式，培养一定的人格，为一定的社会服务。,教育,徐特立,《徐特立教育文集》
54,真正的科学就能够提高人民的自学，非科学的东西就会加深人民的迷惘。,教育,徐特立,《徐特立教育文集》
55,卑己而尊人是不好的，尊己而卑人也是不好的。,教育,徐特立,《徐特立教育文集》
56,青年需要向各方面发展，应该保持他天真活泼进取的态度永远不衰。一切固定性，偏执性，早熟性都是不应有的。,教育,徐特立,《徐特立教育文集》
57,学习要注意到细处，不是粗枝大叶的，这样可以逐步学习、摸索，找到客观规律。,教育,徐特立,《徐特立教育文集》
58,只有书本知识，没有实际斗争经验，谓之半和；既有书本知识，又有实际斗争经验，知行合一，谓之全知。,教育,徐特立,《徐特立教育文集》
59,假使一个犯校规的女学生长得非常漂亮，高校长只要她向自己求情认错，也许会不尽本于教育精神从宽处理。这证明这位科学家还不老。,教育,钱钟书,《围城》
60,如果缺乏对人的尊重，知识只会导致毁灭和不幸。培养对他人的尊敬，是正确教育中主要的一部分，然而如果教育者自己缺乏这项品格，他便无法帮助学生成为一个完整的人。,教育,克里希那穆提,《一生的学习》
61,传统的教育，使得独立思考成了一件极端困难的事情。附和随从导致平庸。如果我们崇尚成功，那么要异于众人，或者是反抗环境并非易事，而且可能是危险的。想要成功的动力-这是追求物质或者所谓精神上的报偿、寻求内在或者外在的安全感、追求享乐的欲望-这整个过程都会阻碍“不满之情”，遏止了自发创造，滋生了恐惧；而恐惧，则阻碍了我们对于生活加以明智地了解。随着年龄的增加，心灵便冷漠迟滞了,教育,克里希那穆提,《一生的学习》
62,重复与习惯，助长了心灵的怠惰。心灵需要冲击才能清醒过来，我们把这种冲击称为“问题”。我们解决问题的依据是那些陈腐的说明、辩解、谴责，这一切又使心灵昏沉如入睡。心灵时时落入这种怠惰的形式中，正确的教育者不仅要使自己的内心终止此种怠惰，而且要帮助学生对它加以观察。,教育,克里希那穆提,《一生的学习》
63,正确的教育，不能像制造机器似地大量生产。要研究每一个孩子，需要耐心、细心和智慧。要观察一个孩子的兴趣、能力、性情，了解他的困难，考虑到他所受的遗传和父母的影响，而非仅仅把孩子归于某种类别——这一切都需要机敏而富于弹性的心，不被任何的偏见所拘束。这需要技巧和强烈的兴趣，最重要的是慈爱的心，而要培养教育者具备这些品质，是我们今日的一项课题。 个人自由与理智的精神，必须一直迷漫于整个学校里。,教育,克里希那穆提,《一生的学习》
64,智慧是对于根本事物、现在存在的事物的了解能力；而所谓教育，便是在自己以及别人身上唤醒这项能力。,教育,克里希那穆提,《一生的学习》
65,要觉察到真正的自己，我们必须停止这种想要成为他人的挣扎。理想在教育中并不重要，因为理想妨碍了对“现在”的了解。,教育,克里希那穆提,《一生的学习》
66,唯有了解我们自己本身时，恐惧才会终止。 教育，不应该鼓励个人去依附社会，或与社会消极的和谐相处，而是要帮助个人去发现真正的价值－它是经由公正不偏的探讨和自我觉悟而来。如果没有自我认识，则自我表现便成为自我肯定。以及其所含的种种因野心和侵略性而造成的冲突。教育，应该唤醒一个人自觉的能力，而非只耽溺于自我的表现。,教育,克里希那穆提,《一生的学习》
67,无知的人并不是没有学问的人，而是不明了自己的人。了解是由自我认识而来，而自我认识，乃是一个人明白他自己的整个心理过程。因此，教育的真正意义是自我了解。,教育,克里希那穆提,《一生的学习》
68,如果我们不尊重孩子，而只是以奖赏引诱他，或以惩罚威吓他，那么我们便是助长了他获得利益的观念和恐惧感。由于我们自己所受的教养，是为了有所收获才采取行动，所以，我们不知道有一种不含有获取利益之欲望的行动。 正确的教育，鼓励孩子对他人尊重体谅，而无需任何的诱饵和威吓。,教育,克里希那穆提,《一生的学习》
69,定住心猿能安神，锁住意马能立命。,教育,梦入神机,《阳神》
70,"世事洞明皆学问,人情练达即文章。",教育,梦入神机,《阳神》
71,从科普的角度来讲，在刚刚遭遇失恋的那一刻。由于惊慌、质疑、暴躁、沮丧。等种种负面情绪的干扰；每一个成年人都可能会成为，一个没有独立思维的低等动物。而且由于血型、星座；和教育程度的不同，分手现场也是千姿百态的；有时候分手要抢占先机,教育,鲍鲸鲸,《失恋33天》
72,在一件倒霉事情发生之前，你永远也不会以为，它会发生在自己身上，而一旦它真的发生了，你就会发现，之前我们所受的所有教育都没教过我们该如何面对自救。,教育,鲍鲸鲸,《失恋33天》
73,我是一只被教育成怪物的野狗，没有军乐队我们的出征欢呼，看来我们的存在果真是最高机密。,教育,王伟,《隐秘而伟大》
74,一般人虽受相当教育，但缺乏判断是非善恶的能力;科技教育与人文教育未能整合，阻碍教育整体的发展，亦且影响学生健全人格的养成。,教育,季羡林,《季羡林文集》
75,一个受过教育的人不会遭受压迫，因为他具有独自思考的能力。,教育,曼德拉,
76,只有同时能给学生以普通教育、综合技术教育和职业教—育的学校，才能培养全面发展的人。全面发展的人既深刻理解科学基础知识、熟悉生产的一般原理，又掌握了一定的职业。,教育,凯洛夫,《教育学》
77,如果教师总是把自己放在首要的地位，或者让学生感到他们是教育的对象，这样就会加强对教育的反抗力量，削弱教育的力量。,教育,凯洛夫,《教育学》
78,天赋仅给予一些种子，而不是既成的知识和德行。这些种子需要发展，而发展是必须借助于教育和教养才能达到的。,教育,凯洛夫,《教育学》
79,我们的心应该一直保持着净化的势态，而不必等待自然灾害和病毒的鞭策！,教育,,
80,“吾国曾受教育之青年，手无缚鸡之力，心无一夫之雄。白面纤腰，妩媚若处子；畏寒怯热，柔弱若病夫。以如此心身薄弱之国民，将何以任重而致远乎？他日而为政治家，焉能百折不回，冀其主张之贯彻也；他日而为军人，焉能戮力疆场，百战不屈也；他日而为宗教家，焉能投身荒迹，守死善道也；他日而为实业家，焉能思穷百艺，排万搏，冒万险，乘风破浪，制胜万里外也。纨绔子弟，遍于国中，朴茂青年，等诸麟凤，欲以此决胜世界文明之猛兽，岂有济乎？茫茫禹域，来日大难，吾人尚不以劣败自甘，司教育者与夫受教育者，其速自觉觉人，慎毋河汉吾言，以常见虚,教育,陈独秀,《陈独秀著作选编》
81,行政制度在教育上也有特别意义，因为每一个学生，没有地位与位置的差别，都必须习惯于参加这种制度，使他可以成为社会中一般有用的人。,教育,赫尔巴特,《普通教育学》
82,有秩序的健康生活必须是教育的基础，同样也是教育的最初准备。,教育,赫尔巴特,《普通教育学》
83,使教育过程成为一种艺术的事业。,教育,赫尔巴特,《普通教育学》
84,道德普遍地被认为是人类的最高目的，因此也是教育的最高目的。,教育,赫尔巴特,《普通教育学》
85,兴趣意味着自我活动。兴趣须是多方面的，因此，要求多方面的活动。,教育,赫尔巴特,《普通教育学》
86,教育的唯一工作与全部工作可以总结在这一概念之中——道德。,教育,赫尔巴特,《普通教育学》
87,职业本身就责成一个教师孜孜不倦地提高自己，随时补充自己的知识储备量。,教育,夸美纽斯,《大教学论》
88,学生之所以善恶学问，原因在教员自己身上。,教育,夸美纽斯,《大教学论》
89,凡是生而为人的人都有受教育的必要。,教育,夸美纽斯,《大教学论》
90,假如要去形成一个人，那便必需由教育去形成。,教育,夸美纽斯,《大教学论》
91,不学无术的教师，消极地指导别人的人是没有躯体的人影，是无雨之云，无水之源，无光之灯，因而是空洞无物的。,教育,夸美纽斯,《大教学论》
92,要使我们的学生在这个教学场所不是为学校而学习，而是为生活而学习。要使从这里出来的青年都是有活力的，对一切事情都能胜任、精练而又勤奋的人。,教育,夸美纽斯,《大教学论》
93,教师自己愈是热忱，他的学生便愈会表现热心。,教育,夸美纽斯,《大教学论》
94,勤于学习的人才能乐意施教。,教育,乔叟,《坎特伯雷故事集》
95,世界精神太忙碌于现实，太驰鹜于外界，而不遑回到内心，转回自身，以徜徉自怡于自己原有的家园中。,教育,黑格尔,《小逻辑》
96,要有良好的社会，必先有良好的个人，要有良好的个人，就要先有良好的教育。,教育,蔡元培,
97,所谓习惯者，非必写字、读书，然后谓之教育也。扫地亦有教育，揩台亦有教育，入厨下烧饭亦有教育。总之，一举一动，一哭一笑，无不有教育。,教育,蔡元培,
98,知教育者，与其守成法，毋宁尚自然；与其求划一，毋宁展个性。,教育,蔡元培,
99,德育实为完全人格之本，若无德则虽体魄智力发达，适足助其为恶，无益也。,教育,蔡元培,
100,日本人常常会想一些巧妙办法来避免直接的竞争。日本的小学中几乎不存在什么竞争，这是美国人根本无法想象的。教师的天职只是帮助每一个小孩在自己原来的基础上有所提高，而不能拿一个学生和另外一个学生做比较。日本小学里没有留级制或重读制，一年入学的儿童都在一起学习全部课程，一起毕业。小学生成绩表上记载的是他们平时在学校的表现，而不是他们的学业成绩。在小学升中学时，会对每个小孩进行一场入学考试，这时竞争就是不可避免的了，竞争的激烈程度也是可想而知的。因而每个老师在得知自己的学生中有没通过考试之初都曾有过企图自杀的念头。,教育,鲁思·本尼迪克特,《菊与刀》
101,别的不说，出身和教育养成的说话口音，就是一个不可逾越的障碍。,教育,乔治·奥威尔,《一九八四》
102,成年的黑人，从小受逆来顺受的教育，由于多少年没有别的办法，只能接受这个制度，他们一般都趋于内向，本来应该理直气壮地感到愤怒，却为绝望的心情所代替。当101空降师在阿肯色去的胜利是，如有一个美国黑人感到欢欣鼓舞，就至少有几十个黑人因此而担心——完全情有可原——这将引起白人的愤怒。他们读到有关贾奇·阿伦时间的报道，因此知道，要不是上帝慈悲为怀，他们也会遭到阿伦的下场。但是，他们的子女一代的反应就不同了。发生在蒙哥马利地址公共汽车的斗争和最高法院宣告种族歧视非法的决定之后，阿肯色中心中学的对抗增强了他们的希望，使他们感到过去的陈规陋习可能会打破了。正是在这个意义上，在1957年的秋天，小石城时间在一些黑人青少年的心中留下了深刻的印象。,教育,威廉·曼彻斯特,《光荣与梦想》
103,顶嘴是一种具有双刃性质的革命。一来是孩子们透过语言的对立来确认自我人格的过程；二来也是考验父母师长自己的正义尺度：我们会不会终于沉不住气、还是用了不礼貌的方式来教导孩子们应有的礼貌呢？,教育,张大春,《认得几个字》
104,语文教育不是一种单纯的沟通技术教育，也不只是一种孤立的审美教育，它是整体生活文化的一个总反应。我们能够有多少工具、多少能力、多少方法去反省和解释我们的生活，我们就能够维持多么丰富、深厚以及有创意的语文教育。,教育,张大春,《认得几个字》
105,实用的态度以善为最高目的，科学的态度以真为最高目的，美感的态度以美为最高目的。,教育,朱光潜,《谈美》
106,教育者须对于教育有信仰心，如宗教徒对于他的上帝一样……我斥责那班以教育为手段的人！我劝勉那班以教育为功利的人！我愿我们都努力，努力做到那以教育为信仰的人。,教育,朱自清,《朱自清散文集》
107,权力的追求始于我们年少之时。当还是孩子的时候，我们就受到“邪不能胜正”的教育。但随着年龄的增长，我们意识到没有单一的事物。邪恶如影随行。,教育,马克·切利,《绝望的主妇》
108,教育的真正成功，表现在四个方面：一、要让孩子养成尊重知识、热爱学习的习惯，懂得自己该学什么，又如何学好；二、要让孩子修炼为善向上的思想，养成求进务实的信念；三、要让孩子培养起吃苦耐劳的精神和想往美好的习惯；四、要让孩子认识世界，了解历史，认识生命的本质，探寻社会的真实需求。从而让孩子依据社会需求和个人能力选择自己的前进方向，创建自身的人生舞台，为家族发展和人类幸福做出应有的贡献。,教育,,
109,在日常的家庭教育中，家长通常有两个误区：一是很少讲诉安全知识，其实安全教育才是人生成长的基础教育，它足以关系到孩子整个人生的命运。二是由于家长自身认识的原因，没有对思想信念教育引起足够的重视， 然而思想信念教育才是孩子成长中既关键又不可缺少的教育。安全意识是人生幸福的全部内因；美好的思想是人生行动的全部指南，坚定的信念是实现人生目标的催化剂！为此我希望家长朋友们，一定要把安全教育和思想信念教育作为家庭教育的重点与难点，而不是盲目地用学科辅导和艺术培训把自己的孩子累坏了，更不能因此让他们走上叛逆的道路。,教育,,
110,最初的教育在于培养其习惯；最终的教育在于成就其思想！人生在世，没有良好的习惯，就做不了好人；没有崇高的思想，就当不了领路人！,教育,,
111,思想创造人格精神，孕育人生理想，支配人生行动，从而主宰人生命运。人生之树，只有先培育好思想红花，才可能收获到事业硕果。从这个意义上讲，思想教育的成功，才堪称实现了教育的最大价值！,教育,,
112,好教育应当是：励志生力，爱好带动，兴趣引导，快乐提升。好教法，莫过于将知识变成甘泉，洒播在土壤里，让植物慢慢地吸收。,教育,,
113,好老师首先要给学生（尤其是面对中学生）讲清做人的思想和信念；讲清为什么该学、要学、必学的道理；传授为人处世的法则；激励学生树立人生理想和奋斗目标；传授好的学习方法和思考创新的艺术。,教育,,
114,当今的教育，应当“以仁治教，以爱执教，以严管教”，使“善爱美”这些观念深入到学生的骨髓，从而通过学生影响家长，才能唤醒大众的灵魂，改进人们的思想，进而走进“为善向上，求进务实！”的美好世界。,教育,,
115,子适知邪径之速，不虑失道之迷。,教育,刘义庆,《世说新语》
116,教育的境界在于使人觉悟，学习的境界在于自我觉悟。只有实现两个觉悟的融合与统一，才能取得教育的最大收益。真正的师者能为学生：开悟，明志，传道，指路。,教育,,
117,只要我们期望于孩子的是权势、有更高更好的社会地位、步上成功之梯，我们心中便没有爱，因为对成功的崇拜，助长了冲突与不幸。爱孩子，是和他们有内心的沟通，使他们受到正确的教育，以帮助他们成为一个敏感、有智慧、完整的人。,教育,克里希那穆提,《一生的学习》
118,教育的真正意义是自我了解。,教育,克里希那穆提,《一生的学习》
119,教育，不应该鼓励个人去附和社会，或与社会消极地和谐相处，而是要帮助个人去发现真正的价值：它是经由公正不偏的探讨和自我觉悟而来。,教育,克里希那穆提,《一生的学习》
120,人的不足有各种各样。这肯定和我们的教育有关，应该是无意中包办了不少本该由她自己干的事；也可能和人的天性有关，每个人的能力和弱点不一定表现在哪方面。我们意识到了这些问题，一方面是尽量接受，另一方面是尽量帮助她克服弱项。但这帮助不是热心地帮她干这干那。知道家长不可能帮她一辈子，我们的“帮助”就是尽量让她自己去做；我们要做的，主要是“有耐心”，允许她把事情做得一团糟。凡事应该让孩子自己去考虑、去做，多犯一些错误，才能慢慢学会做得不错。,教育,尹建莉,《好妈妈胜过好老师》
121,做家长的素养和理性就表现在，每当你准备釆用什么方法教育孩子，都要就你所采取的手段思考一下：你想强化的到底是什么，你采取的方法是孩子喜欢的还是反感的，它对儿童的影响是正面的还是负面的，是激励的还是抵消的，是眼前的还是长远的，是高尚的还是庸俗的？不思考这些，只是凭情绪和习惯做事，不但达不到目的，更可能从根本上破坏目的。,教育,尹建莉,《好妈妈胜过好老师》
122,教育全在细节中，每个看似微小的“好”、“坏”细节，对孩子的影响都可能是巨大的。阅读对孩子的成长很重要，家长和教师要尽量给孩子提供“好阅读”，避免“坏阅读”，这也是你给孩子提供良好教育不可或缺的一部分。,教育,尹建莉,《好妈妈胜过好老师》
123,家长一定要从内心认识到儿童成长需要“试误”。孩子从生活中汲取的经验与教训，比你口头讲一百遍道理都印象深刻。“犯错误”是孩子成长中的必修课，只有修够一定“课时”，他才能真正获得举一反三、自我反思、自我完善的能力。家长要理解“过失”的价值，看到在孩子成长中，他的“过失”与“成就”具有同样的正面教育功能。,教育,尹建莉,《好妈妈胜过好老师》
124,现代家庭教育中一个很大的问题是，父母可以为孩子付出生命，金钱，却不肯为孩子付出时间和心思。,教育,尹建莉,《好妈妈胜过好老师》
125,家长要建立这样一种信心：不提分数或名次要求，不会影响孩子的学习成绩——孩子从家长的态度中知道，学习不是为了分数，不是为了和别人比，而是为了自己学会。他不对分数斤斤计较，才会最终获得好成绩。,教育,尹建莉,《好妈妈胜过好老师》
126,哲学家弗洛姆的一句话值得家长们一千遍地体味：“教育的对立面是操纵，它出于对孩子之潜能的生长缺乏信心，认为只有成年人去指导孩子该做哪些事，不该做哪些事，孩子才会获得正常的发展。然而这样的操纵是错误的。”,教育,尹建莉,《好妈妈胜过好老师》
127,想要“100”分就别要求孩子考100分，分数越要求越少。,教育,尹建莉,《好妈妈胜过好老师》
128,我们应该尊重老师，但不应该把老师当权威供奉起来，要允许孩子对老师的某些行为提出质疑，允许孩子批评老师，允许孩子在老师面前有自己的想法和做法。告诉孩子老师某件事情做得不对，这和背后说老师坏话完全不是一回事，这方面应该有坦然的心态。,教育,尹建莉,《好妈妈胜过好老师》
129,绝不向孩子要分数，要培养孩子的管理能量，对知识的好奇心，爱钻研的精神，提出问题的能力，寻找答案的兴趣，有效地学习法，平和的学习心态，持之以恒的毅力。,教育,尹建莉,《好妈妈胜过好老师》
130,教育家苏霍姆林斯基说，“大声叱责，这是人们相互关系中修养很差的基本特征。凡是出现大声叱责的地方，就有粗鲁行为和情感冷漠的现象。用大声叱责（家庭中还有拳头）教育出来的孩子，失去了感觉别人最细腻的感情的能力，他看不到也感觉不到周围的美，他非常冷漠无情，毫无怜悯心，在他的行为中有时会出现往往是人身上最可怕的表现——残忍。”,教育,尹建莉,《好妈妈胜过好老师》
131,用繁重的作业把孩子的肢体固定在板凳上，固定在书桌前。这样做的后果是孩子会“厌学”。,教育,尹建莉,《好妈妈胜过好老师》
132,"反复的批评就如同贴到墙上的“记过簿”,会把孩子的缺点固化下来，使孩子难以和那个缺点剥离开来。",教育,尹建莉,《好妈妈胜过好老师》
133,"在培养孩子勤奋学习方面，恰是不能强化“苦”,而是尽量消解“苦”——不要向孩子提示学习是苦的，也不要给孩子施加压力，避免他在学习活动中感觉苦闷。",教育,尹建莉,《好妈妈胜过好老师》
134,暴力教育能让孩子变得顺从，不会让孩子变得聪明和懂事；能让他们变得听话，不会让他们变得自觉和上进。,教育,尹建莉,《好妈妈胜过好老师》
135,"我们曾经不喜欢宣传（只喜欢教育，训诫），认为""酒香不怕巷子深""，又何必多说别的呢？（现在正相反，很香的巷子里装的只有假酒，兑水的酒。）",教育,E·B·怀特,《夏洛的网》
136,谢谢那些曾经让我感到很痛苦的而又不得不去面对的人和事，是你们给了我这么震撼的教育，告诉我，人，就是要这么坚强，没有人可以帮你，没有人，只有你自己!,教育,钱晶晶,《放弃我抓紧我》
137,日军士兵往往受到这样的教育：死亡本身就是精神胜利，我们对病者的精心治疗是对英雄主义的干扰，这就像轰炸机上的安全设备一样。,教育,鲁思·本尼迪克特,《菊与刀》
138,当西方人说到东方人在崇拜祖先时，他们其实并不是一种真正的对祖先的崇拜，而只是一种仪式，以此来表示人们对过去的一切负恩很多。而且，他们不仅从历史中得到了很多恩惠，即使在与他人的日常接触中，也增加了他们所欠的恩情。这是基本的出发点。尽管我们在关怀、教育、福利甚至是出生各方面获得了特殊照顾，但西方人很少认为自己亏欠世界什么。,教育,鲁思·本尼迪克特,《菊与刀》
139,日本人的教育基本就是：人要和自己过不去，舒适、散漫、快乐这些东西，都是实现人生目标的大敌，苛待自己的肉体，让它发挥最大潜能才是王道。,教育,鲁思·本尼迪克特,《菊与刀》
