,text,tag,author,from_book
10,爱莎的名字几近齐整地写在信封上，显然外婆真的很努力不想写错字。结果不怎么样。,尴尬,弗雷德里克·巴克曼,《外婆的道歉信》
11,一个如今已经失联的朋友多年前和我讲过一句话，他说：钱就像手纸一样有用和没用。非常精辟，是吧？当你需要它的时候，往往都是急需，如果没有，你就会陷入无比的尴尬、焦虑和绝望之中，当你不需要它时，你甚至都不会想起它，从这个意义上讲，手纸和钱真的是一样的东西。,尴尬,杨时旸,《并没有如愿以偿的人生》
12,多年前黑瞎子向小花告白，小花拒绝了。多年后他们重又聚在一起。“后悔吗，和我告白。”被我拒绝很尴尬吧。“诶嘿嘿当然不后悔啊。”什么时候了还能笑。“只能怪我不争气，没有被你一眼喜欢上的命。”[ 那现在算不算太晚。 ],尴尬,南派三叔,《盗墓笔记》
13,那猿猴只唱得神仙着意，嫦娥侧耳，就把妲己唱得神荡意迷，情飞心逸，如醉如痴，不能检束自己形体，将原形都唱出来了。,尴尬,许仲琳,《封神演义》
14,银酱：定春 不可以在这里便便啊！你的便便比恶作剧的小孩的梦想还大！,尴尬,空知英秋,《银魂》
15,确实，喜欢吃甜食和蛀牙之间有著斩也斩不断的缘分。,尴尬,空知英秋,《银魂》
16,"宣玑：“你放着那么多古今中外名著不看, 从书架上随便抽一本, 就抽到这种书，不该反省一下自己吗，陛下？”",尴尬,priest,《烈火浇愁》
17,在失去了路鸣泽的加持之后，他又失去了漂亮得人人称赞的“伪·女朋友”和保时捷911跑车，终于被打回了原形，就像是失去了南瓜马车、水晶鞋和仙女庇护的辛德瑞拉，午夜之前还在水晶般的宫殿里翩翩起舞，午夜之后就只能独自跋涉在街头，躲避着夜行人的目光。,尴尬,江南,《龙族3·黑月之潮》
18,他不愿意。他心里始终有阴影，每跟路鸣泽交易一次，那阴影就变大，要把他吞掉的样子。心底深处好像有人对他不断呼喊说，停下！停下！停下！不能再交易了！再这么交易下去，有些比命还重要的东西就要没了！可是想来真可笑，他穷得只剩卡贷了，居然还有比命更重要的东西,尴尬,江南,《龙族3·黑月之潮》
19,奔放的像一朵刚从菊花里放出来的屁！,尴尬,走饭,《微博》
20,别惹我！我现在心情好着呢。,尴尬,毕加猪,《毕加猪》
21,我曾经跟一个人无数次的擦肩而过，衣服都擦破了，也没擦出火花。,尴尬,毕加猪,《毕加猪》
22,把想念变成思念，然后煮成挂面。,尴尬,李宫俊,《李宫俊的诗》
23,攒了一年头皮屑，只为给你下场雪。,尴尬,佚名,《佚名》
24,所谓进退两难，抬头有抬头纹，低头有双下巴。,尴尬,佚名,《佚名》
25,现在的小女孩，不是漏漏锁骨就是漏漏你的大腿，如果你有男朋友请尊重一下你的男朋友，如果没有，多漏点老夫眼神不太好,尴尬,佚名,《佚名》
26,阿May很喜欢来这边，因为老板说她长得很像山口百惠。最近我和她分手了，因为她说我越来越不像三浦友和。,尴尬,王家卫,《重庆森林》
27,没想到在一夜之间，我竟然被两个叫阿May的人抛弃。为了要平复我的创伤，我决定不再找叫阿May的女人。,尴尬,王家卫,《重庆森林》
28,儿子击剑，我说加油加油加油释放你的野性！他冷静地说：天天学习哪有野性？ ​​​​,尴尬,傅首尔,《微博》
29,每一个类别的博主，最后都是美妆博主,尴尬,傅首尔,《微博》
30,我生气的时候不要逗我笑咧 这样会变得一点都不酷,尴尬,德卡先生的信箱,《微博》
31,以前陪我看月亮的时候，叫人家小甜甜！,尴尬,周星驰,《大话西游》
32,大青鲨总是通过相互啃咬来制造浪漫气氛,尴尬,佚名,《读者》
33,在互联网上，我的拥趸们建了几个网站。我很好奇上面会有些什么内容，于是有空就会去他们的论坛里瞅几眼。,尴尬,北野武,《北野武的小酒馆 》
34,中国是文字国。皇帝遇着不顺心的事便改元，希望明年的国运渐趋好转。本来是元武十二年的，改叫大庆元年，以往的不幸的日子就此告一结束。对于字眼儿的过分的信任，是我们的特征。,尴尬,张爱玲,《色戒》
35,我想所谓的尴尬感就是不上不下，不知道往哪走却又不甘心就这么放弃。,尴尬,卢思浩,《愿有人陪你颠沛流离》
36,摆谱儿,尴尬,佚名,《俗语大全》
37,羝羊触藩，进退两难,尴尬,佚名,《俗语大全》
