,text,tag,author,from_book
44,天若有情天亦老，人间正道是沧桑。,沧桑,毛泽东,《毛泽东选集》
45,世事往往如此，一方简单，另一方饱经沧桑。,沧桑,金宇澄,《繁花》
46,血染斑斑成锦纹，昔年遗恨至今存。,沧桑,杜牧,
47,六朝文物草连空，天淡云闲今古同。,沧桑,杜牧,
48,但将酩酊酬佳节，不用登临恨落晖。,沧桑,杜牧,
49,清时有味是无能，闲爱孤云静爱僧。,沧桑,杜牧,
50,十年一觉扬州梦，赢得青楼薄幸名。,沧桑,杜牧,
51,红颜未老恩先断，斜倚薰笼坐到明。,沧桑,白居易,
52,别有幽愁暗恨生，此时无声胜有声。,沧桑,白居易,《长恨歌》
53,"同是天涯沦落人,相逢何必曾相识。",沧桑,白居易,
54,此去经年，再无归途。,沧桑,程腾,《姜子牙》
55,我把自己砌成一堵墙，陈年砸开后，只剩下发霉的过往。,沧桑,马思纯,《佚名》
56,昔日勤王上玉京，桃花马上请长缨。万里征战扫侵贼，震地威名白杆兵。金印又传三世将，旌旗争认四川营，至今秋雨秋风夜，隐约笳声杂纺声。,沧桑,李惺,《佚名》
57,光鲜背后是艰辛，满身伤痕数不尽。,沧桑,成龙,《佚名》
58,世界上最愚蠢的人，是非用自己撞得头破血流的经验才叫经验。,沧桑,杨烁,《佚名》
59,曾不知路之曲直兮，南指月与列星。,沧桑,屈原,《离骚》
60,她又看见田庄、泥泞的池塘、穿着工人服的父亲在苹果树下；她也看见自己，像往常一样，在牛奶棚把瓦盆里的乳皮揭掉。她的过去生活，虽然像在眼前一样，但也完全消逝于现在的灯红酒绿之中，她几乎不相信自己这样生活过。,沧桑,福楼拜,《包法利夫人》
61,当你决定离开常轨行事时，这是一种赌博。许多人被点了名，但是，当选的寥寥无几。,沧桑,毛姆,《刀锋》
62,等你想回到小时候才是长大了！,沧桑,佚名,《一禅小和尚》
63,“你说两个人能真的永远在一起吗”,沧桑,佚名,《一禅小和尚》
64,在这儿安葬着普希金；他和年轻的缪斯，,沧桑,普希金,《普希金诗选》
65,一禅:师父，你说我们俩能永远在一起玩吗?,沧桑,佚名,《一禅小和尚》
66,掠过了一千八百英里的地带，给美洲、欧洲和亚洲造成了严重的灾害。,沧桑,儒勒·凡尔纳,《神秘岛》
67,我沉迷在这种昏睡中有多少时候，那我不能估计;但当我醒来的时候，看看太阳已经向西边低下去了。,沧桑,儒勒·凡尔纳,《海底两万里》
68,大脑无所事事，就会胡思乱想。,沧桑,蒙田,《蒙田随笔》
69,在世上正有好些人为了有益于人求得那么多的发明，另外好些人却费着这么多的气力来使自己可以害人！真的，难道杀人不是一件令人憎恶的事？,沧桑,莫泊桑,《羊脂球》
70,罪恶幽香,沧桑,波德莱尔,《恶之花》
71,"吾所知，只有苦恼才是唯一的高贵,人界和地狱都不会伤害它。然后为了给我编织神圣之冠，带领所有时代以及所有王国。",沧桑,波德莱尔,《恶之花》
72,仿佛垂死者抚摸自己的坟墓。,沧桑,波德莱尔,《恶之花》
73,我忽然有点明白为什么我的上辈中有那么多人忽然想要洗底，放弃那么大的盘业不要，宁可让自己的子孙做做小本生意。这水也太深了。,沧桑,南派三叔,《盗墓笔记》
74,那些你没有的经验，我都有，但是你一定要相信我，那些经验，真的是非常非常不舒服的经历。,沧桑,南派三叔,《盗墓笔记》
75,人活一世，草木一秋。,沧桑,佚名,《增广贤文》
76,倩儿的眼睛睁开，黑眼珠往上翻，两颊深深地陷进去，仿佛成了两个黑洞，嘴微微在动，急促地呼吸着，翠环柔声唤道：“倩儿。”病人似乎没有听见。翠环又悲痛地大声叫着。这次病人的黑眼珠往下移动了，她的眼睛略略动了一下，接着头也微微动了一下，她的嘴也动了一下，她的喉咙发出一个咳嗽似的声音。她似乎想说话，却又吐不出一个字来。,沧桑,巴金,《秋》
77,诗人从她的心中滴出快乐的忧愁的血，在不知不觉里，已成了世界上同情的花。,沧桑,冰心,《繁星·春水》
78,如果你去一次长白山，请你务必要看一看雪山深处的地方，那里会不会有一个蓝衣的少年，他是一种淡然的沧桑。,沧桑,南派三叔,《盗墓笔记》
79,以我历经沧桑，换你一生平安,沧桑,王蕙玲,《太平轮》
80,悲莫悲兮生别离，乐莫乐兮新相知。,沧桑,屈原,《离骚》
81,你怕死吗？,沧桑,伍迪·艾伦,《门萨的娼妓》
82,回身向着这空寂如死的房间，黯淡的灯火下，好似又见巴西里盘膝坐着，慢慢将他蒙头蒙脸的黑布一层一层的解开，在我惊讶得不知所措的注视下，晒成棕黑色的脸孔，衬着两颗寒星般的眼睛，突然闪出一丝近乎诱人的笑容。,沧桑,三毛,《哭泣的骆驼》
83,现在，眼前这位历经沧桑变得平静淡泊的老人，和那位无知而无畏大史，成了他摇摇欲坠的精神世界的两根支柱。,沧桑,刘慈欣,《三体》
84,这一刻，沧海桑田。——关一帆和程心通过黑域,沧桑,刘慈欣,《三体》
85,自以为历尽沧桑 其实刚蹒跚学步 自以为掌握了竞争的秘密 其实远没有竞争的资格——死神永生,沧桑,刘慈欣,《三体》
86,人老了的好处，就是可失去的东西越来越少了.,沧桑,宫崎骏,《哈尔的移动城堡》
87,我们猜不透它，它却无时无刻不在威慑着我们。它们看似轻飘，实则沉重地压在我们心里，使我们因为它们的存在而倍感无力。,沧桑,梅尔维尔,《白鲸》
88,伟大人物，刹那间所积起的深重痛苦，往往等于常人终其一生所经历的全部平淡痛苦。,沧桑,梅尔维尔,《白鲸》
89,沧桑,沧桑,杰克·凯鲁亚克,《在路上》
90,我是肉体的诗人，也是灵魂的诗人，我占有天堂的愉快，也占有地狱的痛苦，天堂的欢乐和我在一起，地狱的痛苦和我在一起，我把欢乐根植于我并发扬滋长，我把痛苦转化为一种新的语言。,沧桑,惠特曼,《草叶集》
91,"一直不敢说自己的生活有多苦，因为我相信比我苦的人大有人在，无非是起得早点、吃饭晚点、耍得少点；一直不敢说自己受了多少委屈，因为我知道绝大多数人是理解我的,误会只会是暂时的，忍一忍就过去了。",沧桑,麦卡洛,《荆棘鸟》
92,我是一匹桀骜不驯的狼，傲然挺立世。受伤时，会一个人躲在墙脚舔伤口;得到一点安慰，便会泪流满面。,沧桑,麦卡洛,《荆棘鸟》
93,但星辰的流转正如人世的沧桑，未必尽是赏心乐事。,沧桑,芥川龙之介,《罗生门》
94,叹今朝沦落，惜往昔荣华。,沧桑,芥川龙之介,《罗生门》
95,极悲极乐平和每个必经阶段都有其美妙之处,沧桑,佚名,《英雄联盟》
96,我不能责怪现实的残忍，只能懦弱地逃避。,沧桑,艾小图,《日光沉寂，豆蔻彼年》
97,他们走着，不停地走，一面唱着《永志不忘》，歌声休止的时候，人们的脚步、马蹄和微风仿佛接替着唱起这支哀悼的歌。,沧桑,帕斯捷尔纳克,《日瓦戈医生》
98,当他大模大样地躺在炕上酣睡时，她就卑躬屈节地替他盖上自己的皮袄。,沧桑,屠格涅夫,《猎人笔记》
99,在这飞奔着的昏暗囚室里，我仿佛是从疲倦的深渊里，一点一点听到了那些熟悉的声音，它们来自这座我热爱过的城市，来自某些我曾感到满意的时刻。,沧桑,阿尔贝·加缪,《局外人》
100,颂莲说，就怕我用不上那份心，我这人的心像沙子一样散的，受不起来。,沧桑,苏童,《妻妾成群》
101,他们都离开我，我没有抓住男人的本事，我爱过他们，他们也爱过我，但都不长久。,沧桑,亦舒,《喜宝》
102,我可以无视憎恶者的发作并更加执拗同时暗自称快，但我无法辜负喜好者的期望和嘉勉，如同水变成啤酒最后又变成醋。,沧桑,王朔,《动物凶猛》
103,好好的日子，咋就过成了这样。,沧桑,陈彦,《装台》
104,我从五岁就大把大把吃药，那会儿我就知道，活着，就不是一件容易的事。,沧桑,韩延,《送你一朵小红花》
105,我看见他戴着黑布小帽，穿着黑布大马褂，深青布棉袍，蹒跚地走到铁道边，慢慢探身下去，尚不大难。,沧桑,朱自清,《朱自清散文集》
106,她大口地吞咽着冰凉的空气，不时地抬起头望着黑漆漆的闪烁着星光的深秋的夜空。,沧桑,曹禺,《日出》
107,陈白露和方达生无言地并肩走着。天空阴暗。他们两个人的身影，在嘈杂的街道上，在偌大的灰色的城市里，显得那么渺小。,沧桑,曹禺,《日出》
108,尘埃落定后，什么都没有了。,沧桑,阿来,《尘埃落定》
109,这是一种苍鹰凛然翱翔于冬日。,沧桑,阿来,《尘埃落定》
110,是的，上天叫我看见，叫我听见，叫我置身其中，又叫我超然物外。上天是为了这个目的，才让我看起来像个傻子的。,沧桑,阿来,《尘埃落定》
111,她的奶水像涌泉一样，而且是那样地甘甜。我还尝到了痛苦的味道，和原野上那些花啊草啊的味道。而我母亲的奶水更多的是五颜六色的想法，把我的小脑袋涨得嗡嗡作响。我那小胃很快就给装得满满当当了。为表示满意，我把一泡尿撒在奶娘身上。,沧桑,阿来,《尘埃落定》
112,我所知，所有的地方都是有天气的。起雾了。吹风了。风热了，雪变成了雨。,沧桑,阿来,《尘埃落定》
113,这一向，我常做的梦是往下掉。在梦里往下掉可真是妙不可言。你就这样掉啊，掉啊，一直往下，没完没了，到最后就飞起来了，因为虚空里有风嘛。平常我也不是没有从高处掉下来过，小时候从床上，大了，从马背上。但那绝对不能跟梦里相比。不在梦里时，刚刚开始往下掉，什么都来不及想，人就已经在地上了。,沧桑,阿来,《尘埃落定》
114,过了江，北岸高高的石级，爬得成瑶直喘气，衬衣有点湿了，江风吹来，背心凉飕飕地很不舒服。擦擦额角上冒出的汗珠，渐渐望见了一座熟悉的烟囱的上半截，到家了！,沧桑,杨益言,《红岩》
115,她内心像火烧，眼里含着泪，一小我在山门外站着、站着，站了好久。,沧桑,杨沫,《青春之歌》
116,不知道什么是军人，什么是战场么？也许在十二年前那场寒冬的雪中，心凉了，血也凉了，但那些烙入骨髓里的东西呢，是不是也凉了？,沧桑,海宴,《琅琊榜》
117,你知道我这双手，以前也是挽过大弓，降过烈马的，可是现在只能在这阴鬼地狱里，搅弄风云了。,沧桑,海宴,《琅琊榜》
118,只有诚心没有手腕是万万不够的。,沧桑,海宴,《琅琊榜》
119,下雪了，最适合杀人了。,沧桑,海宴,《琅琊榜》
120,他在这尘土飞扬的市场上颠簸着为几个钱受屈受辱，心里顿时翻起了一股苦涩的味道。,沧桑,路遥,《人生》
121,我们在睡着的夜里，相逢那些早已辨不清的人事，好像一场滂沱过后，淋湿的旧照片。再也回不去原先的摸样。,沧桑,田维,《花田半亩》
122,原来，需等到风住尘香花已尽，才可以看到最后的风清月朗，花好月圆。无论你在哪里，待走完沧桑人世，我们终会相聚。浮花浪蕊的人生，哪那么容易就断了呢？,沧桑,梦入神机,《阳神》
123,眼泪，是我唯一的奢侈。,沧桑,梦入神机,《佛本是道》
124,曾经的山盟海誓犹萦于耳，过逝的音容笑貌仍现眼前，往昔的心有灵犀至今未散。然而，再次相见，却已生死两茫茫!,沧桑,辰东,《完美世界》
125,以为我已摆脱了过去，但为何那曾经的点点滴滴总在我眼前浮现？往事如烟，为何总是缭绕于我心间？！往事成风，为何风向不定，总在我心中飘动？！,沧桑,辰东,《神墓》
126,炎火焚天泪漂游，薰花对月独自愁。尘世笑问情何在？斗破云霄战苍穹！,沧桑,天蚕土豆,《斗破苍穹》
127,他终究还是松开了她的手，,沧桑,靡宝,《爱如指间沙》
128,一觉醒来，和平就没了。,沧桑,王伟,《隐秘而伟大》
129,他横在她的脚下，像是一条隐约不见，细微得不值一提的小溪流。她跨越，离去，然后渐行渐远。,沧桑,张悦然,《佚名》
130,我虽然没有叹息过，但叹息却堆在我的心里。,沧桑,季羡林,《季羡林文集》
131,到最后什么都不想要，只想拿有生的一切去换会过去。,沧桑,安宁,《温暖的弦》
132,如同过往的船只，像在旅途中邂逅的人们。也许我们再也不会见面了。,沧桑,多丽丝·莱辛,《天黑前的夏天》
133,她以什么样的心情再次走进自家前门，无关紧要:现在，事情的关键是那个，是真相。我们穷尽一生评价、权衡、盘算自己的想法、感受......结果都是扯蛋。我们怀着不同的想法和感情经历了某一事件，并在当时有了相应的判断，等事情过了很久--瞧着吧，看起来就会大不相同。你以为，那才是当时的情况;你以前的所想所感，现在看来是那么可笑，那么乏味。,沧桑,多丽丝·莱辛,《天黑前的夏天》
134,小组成员遍布全市，那里位置居中，交通方便。,沧桑,毕淑敏,《拯救乳房》
135,东风吹朔日衔山，春来长是闲，落花狼藉笛声残，笙歌醉梦间；佩声悄，晚装残，凭谁整翠鬟，流连光景惜朱颜，黄昏独倚栏。,沧桑,李煜,
136,浪花有意千重雪，桃李无言一对雪。一壶酒，一竿纶，世上似侬有几人？,沧桑,李煜,
137,春花秋月何时了，往事知多少。小楼昨夜又春风，故国不堪回首月明中。,沧桑,李煜,
138,雕栏玉砌应犹在，只是朱颜改。,沧桑,李煜,
139,凭阑半日独无言，依旧竹声新月似当年。,沧桑,李煜,
