,text,tag,author,from_book
68,世间有没有超越生与死的爱恋？有没有永恒不变的真情？如果有，那个也许曾经深爱着她的他，在看到她那冰冷的尸体的时候，还能满怀激情地去拥抱亲吻吗？一个实实在在的肉体都抵不住无常轻轻的一瞥，我们还能指望那变幻不定的心天长地久吗？男女之间的感情，就象秋天草原上的云，来的时候犹如高山流云气象万千，去的时候又如雪泥鸿爪无影无踪，吝啬得连一丝痕迹和影子都不会留下。,佛语,佚名,《佛经》
69,吾爱汝心，汝怜吾色，以是因缘，经千百劫，常在缠缚。,佛语,佚名,《佛经》
70,念佛无难事，所难在一心。一心亦无难，难在断爱根。,佛语,佚名,《佛经》
71,佛的弟子当中有一个小和尚刚出家不久，夜读佛经的时候，又困又累，读经的声音带着哭腔，佛一听就知道他用功用的太过头了，就把他叫过来问：“你出家之前是从事什么工作的？”,佛语,佚名,《佛经》
72,诸恶莫做，众善奉行，自净其意。,佛语,佚名,《佛经》
73,始本不二，生佛不二。故一念相应一念佛，念念相应念念佛也。,佛语,佚名,《佛经》
74,ॐ म णि प द्मे हूँ 梵语六字真言，大明咒。,佛语,佚名,《佛经》
75,有生灭心，有相续心。,佛语,佚名,《佛经》
76,虚拟藏芥子，芥子纳须弥,佛语,佚名,《佛经》
77,佛正集诸弟子讲经，有一猫蹲佛座下，屏息静听。弟子有询佛缘故，问此猫是否亦通经典？佛曰：猫有灵性，其命有九，人只得其一。故猫之灵性，殊非人类可及耳。猫命有九，系通、灵、静、正、觉、光、精、气、神。 这就是猫有九条命的真相。,佛语,佚名,《佛经》
78,凡夫畏果，菩萨畏因。,佛语,佚名,《佛经》
79,财色于人，人之不舍，譬如刀刃有蜜，不足一餐之美，小儿舔之，则有割舌之患。,佛语,佚名,《佛经》
80,每一颗心生来就是孤单而残缺的，多数带着这种残缺度过一生。,佛语,佚名,《佛经》
81,功不唐捐，玉汝于成,佛语,佚名,《佛经》
82,诸行无常，一切皆苦。诸法无我，寂灭为乐。,佛语,佚名,《佛经》
83,眼之所看不如心之所见。,佛语,佚名,《佛经》
84,一念起，是天堂；一念落，便是地狱。,佛语,佚名,《佛经》
85,我此忏悔无有穷尽。念念相续，无有间断。身语意业，无有疲厌。是故若人诵此愿者。行于世间。无有障碍。,佛语,佚名,《佛经》
86,一切世界始终、生灭、前后、有无、聚散、起止，念念相续，循环往复，种种取舍，皆是轮回。,佛语,佚名,《佛经》
87,心动则物动，心静则物静。一念愚即般若绝，一念智即般若生。以物物物，则物可物；以物非物，则物非物。物不得名之功，名不得物之实，名物不实，是以物无佛语有云：生不带来，死不带去。,佛语,佚名,《佛经》
88,得未曾有。心净踊跃。,佛语,佚名,《佛经》
89,"安忍不动如大地,静虑深密如秘藏",佛语,佚名,《佛经》
90,阿难问佛，其病如何得治，世尊答言，有十二种药，可令此病得痊：,佛语,佚名,《佛经》
91,佛经谈有十二种病：,佛语,佚名,《佛经》
92,生死疲劳由贪欲起，少欲无为，身心自在。,佛语,佚名,《佛经》
93,同心而共济，始终如一。,佛语,佚名,《佛经》
94,来似飞花散似烟，烟散花落似流年。,佛语,佚名,《佛经》
95,夜冷梦长，长不过人海茫茫；人走茶凉，凉不过青丝成霜。,佛语,佚名,《佛经》
96,渡……,佛语,佚名,《佛经》
97,庙宇未必有真佛，闹市但许有高僧。何处不红尘？何处无佛陀？何时、何事、何处不修行？,佛语,佚名,《佛经》
98,佛曰：不可说。爱不可说，恨不可说，嗔不可说，怒不可说。,佛语,佚名,《佛经》
99,佛说：放过他人为慈，放过自己为悲,佛语,佚名,《佛经》
100,应无所住而生其心！,佛语,佚名,《金刚经》
101,过去心不可得，现在心不可得，未来心不可得。过去已经过去了，未来还没有来，想它干什么,佛语,佚名,《金刚经》
102,若以色见我，以音声求我，是人行邪道，不能见如来。,佛语,佚名,《金刚经》
103,如来者，无所从来，亦无所去，故名如来。,佛语,佚名,《金刚经》
104,凡所有相，皆是虚妄。若见诸相非相，即见如来。,佛语,佚名,《金刚经》
105,一切有为法，如梦幻泡影，如露亦如电，应作如是观。,佛语,佚名,《金刚经》
106,说法狮子吼，广度诸有情。,佛语,佚名,《佛经》
107,《大般若经》：我若不持戒者，当堕三恶道中。,佛语,佚名,《佛经》
108,可尊敬的乌波湿婆说道：“摆脱对一切爱欲的贪恋，抛弃任何东西，依靠一无所有，达到至高的名想解脱，这样的人将停留在那里，不再前进了吗？”,佛语,佚名,《佛经》
109,众生皆有佛性，只是尔等顽固不化,佛语,佚名,《佛经》
110,万法唯心，一切皆造。,佛语,佚名,《佛经》
111,无极之胜道，易往而无人。其国不逆违，自然所牵随捐志若虚空，勤行求道德。可得极长生，寿乐无有极。何为著世事，譊譊忧无常。,佛语,佚名,《佛经》
112,世人长迷，处处贪着，名之为求。智者悟真，理将俗反，安心无为，形随运转。万有斯空，无所愿乐。功德黑暗，常相随逐。三界旧居，犹如火宅。有身皆苦，谁得而安。了达此处，故舍诸有，息想无求。经云：有求皆苦，无求乃乐，判知无求，真为道行。故言无所求行也。,佛语,佚名,《佛经》
113,故一声阿弥陀佛，即释迦本师于五浊恶世，所得之阿耨多罗三藐三菩提法。今以此果觉全体授与浊恶众生，乃诸佛所行境界，唯佛与佛方能究尽，非九界自力所能信解也。,佛语,佚名,《佛经》
114,念佛功德无边，凡欲求子嗣、延寿命、愈疾病、解灾难、安家宅、谋职业、益资财、化解冤结、超度先亡、只管念佛，无不灵验；不但自己蒙福，亦使家人受惠。念佛之人，阿弥陀佛，常驻其顶，放大光明，日夜守护，菩萨相随。天神拥护；现世安稳利乐，临终往生净土；敬请常念：(南na无mo阿a弥mi陀tuo佛fo),佛语,佚名,《佛经》
115,修行高一尺 心魔高一丈,佛语,佚名,《佛经》
116,心事最大的骗子，别人能骗你一时，而它却能骗你一辈子，毁灭一个人只要一句话，培植一个人却要千万句话，所以请你口下留情,佛语,佚名,《佛经》
117,愿我未来，不闻恶声，不见恶人,佛语,佚名,《佛经》
118,空生大觉中，如海一沤发，有漏微尘国，皆依空所生，沤灭空本无，况复诸三有？,佛语,佚名,《佛经》
119,欲决定得生极乐世界，莫如以信为前导，愿为后鞭。信得决，愿得切，虽散心念佛，亦必往生；信不真，愿不猛，虽一心不乱，亦不得生。,佛语,佚名,《佛经》
120,人之神念为魂，人之形体为魄。一性一命，需要双修，否则空谈理性，不修体魄，也是不成的。,佛语,梦入神机,《阳神》
121,道虽二门，其理合一，以人心和天道，哪里还分佛和道，金丹舍利同仁义，三教原来是一家，佛本是道！,佛语,梦入神机,《佛本是道》
122,苦酒一杯忘红尘，醉眼迷离把仙寻。欲修万法与己身，宣法渡尽世间人。,佛语,梦入神机,《佛本是道》
123,世人皆寻道，却不知低下头看看，道就在脚下。,佛语,梦入神机,《佛本是道》
124,道德菩提非正果，今日方知我是我。,佛语,梦入神机,《佛本是道》
125,观空亦空，空无所空，所空既无，无无亦无。不生不灭，云散碧空山色净；无去无来，慧归禅定月轮孤……,佛语,辰东,《完美世界》
126,浮华落尽，平淡归真。,佛语,辰东,《完美世界》
127,感知于万物，化一切为可能。,佛语,天蚕土豆,《斗破苍穹》
128,天若妒我，天亦可灭！,佛语,天蚕土豆,《斗破苍穹》
129,世间万物，相生相克，缘起缘灭，应天注定！,佛语,天蚕土豆,《斗破苍穹》
130,有一种花，超出三界之外，不在五行之中，生于弱水彼岸，无茎无叶，绚烂绯红，佛说，那便是彼岸花。,佛语,天蚕土豆,《斗破苍穹》
131,生死修短，祸福在天，一个人一辈子吃多少，穿多少，享年多少，都是注定的，根本与人无尤。,佛语,安宁,《温暖的弦》
132,"善本无过,可对一个神来说,善,只囿于眼前一人,就是罪过,舍一人而救苍生,便是神的宿命。",佛语,程腾,《姜子牙》
133,主给了她一杯欢乐，并对她说：“这杯酒你不能喝，除非你将过去忘记，对未来也毫不在意。”给了她一杯悲郁，说：“你把这杯酒喝下去，就会理解生活欢乐的真谛。”,佛语,纪伯伦,《泪与笑》
134,"我可以去爱一枚石子、一棵树或一片树皮,这些都是物。一个人可以去爱世上之物,但个人不能去爱词句。所以教义于我毫无用处。那些教义没有软硬的感觉,没有颜色,没有尖角,没有气息和味道,它们只是一些词句而已,可能就是这一点阻碍你得到内心的宁静。也许世上词句过多,因为甚至连救赎、德行、轮回与涅槃都只是词句。涅槃并非实在之物,世上只存在涅槃的名相。",佛语,赫尔曼·黑塞,《悉达多》
135,什么是静坐观想?什么是舍弃身相?什么是斋戒断食？什么是屏住呼吸？那是逃避自我，只是暂时避开一下自我的折磨而已，只不过是暂时缓和一下人生的痛苦和愚妄罢了。赶牛的也会做这样的逃避，也会使用这种暂时的缓冲剂－－只要到酒家去喝几碗黄汤或可口的牛奶就行了。只要两碗下肚，他就不再感到人生之苦了；那时，他就体会到暂时的安慰了。一时他伏在酒碗上呼呼大睡，他就达到悉达多和戈文达长期苦修和住于无我所达到的逃避身相之境了。,佛语,赫尔曼·黑塞,《悉达多》
136,谁想看清尘世就应同它保持必要的距离。,佛语,卡尔维诺,《树上的男爵》
137,我佛说道，人生于世，难免贪嗔痴三毒。师伯、师父、师叔都是非常了不起的人物，可是纠缠在这三毒之中，尽管武功卓绝，心中的烦恼痛苦，却也和一般凡夫俗子无异。,佛语,金庸,《天龙八部》
138,认错悔过，生自本人内心，方有意义，旁人强求，全无益处。老施主之伤，乃因强练少林派武功而起，欲觅化解之道，便须从佛法中去寻。,佛语,金庸,《天龙八部》
139,拈花折酒，纵马而过，有过儿女情长贪嗔痴怨，有过肝胆相照笑看滚滚水皱，终是场镜花水月的虚妄，不知是众人独醉我独醒，还是众人独醒我独醉？佛经中有说人有七苦，生、老、病、死、怨憎会、爱别离、求不得。世人皆云受苦于贪嗔痴，但又做不到无喜恶恨爱，只能陷入悲欢离合的再次轮回。此经，的确难念。,佛语,金庸,《天龙八部》
