,text,tag,author,from_book
20,长城的文明是一种僵硬的雕塑，它的文明是一种灵动的生活。长城摆出一副老资格等待人们的修缮，它却卑处一隅，象一位绝不炫耀、毫无所求的乡间母亲，只知贡献。一查履历，长城还只是它的晚辈。 它，就是都江堰。,怀古,余秋雨,《文化苦旅》
21,历史不只是印刷在课本上，而是掩埋在大地深处。,怀古,余秋雨,《文化苦旅》
22,如果人生和历史 都是拔离了琐碎事物的建构， 那么它们也就不属于现实世界。,怀古,余秋雨,《文化苦旅》
23,莫高窟被那些文物拉得很长很长，几乎环绕了整个地球。那么，我们的心情也被拉长了，随着唐宋元明清千年不枯的笑容，延伸到整个世界。,怀古,余秋雨,《文化苦旅》
24,还历史以真相，,怀古,余秋雨,《文化苦旅》
25,时间和文字在一个个老庭院里厮磨，这是文化存在的极温暖方式。千般荒凉，以此为梦；万里蹀躞，以此为归。,怀古,余秋雨,《文化苦旅》
26,我不敢对我们过于庞大的文化有什么祝祈，却希望自己笔下的文字能有一种苦涩后的回味，焦灼后的会心，冥思后的放松，苍老后的年轻。 让唐朝的烟尘宋朝的风洗去了最后一点少年英气。,怀古,余秋雨,《文化苦旅》
27,"曾经相信过历史，后来知道，原来历史的一半是编造。前朝史永远是后朝人在写，后朝人永远在否定前朝，他的后朝又来否定他，但是负负不一定得正，只是累积渐进的扭曲变形移位,说“不容青史尽成灰”，表达的正是，不错，青史往往是要成灰的。指鹿为马，也往往是可以得逞和胜利的。",怀古,龙应台,《目送》
28,山藏白虎云藏寺，池上老梅枝。,怀古,张可久,《张可久散曲集》
29,他为科举考试制定了一个严格的制度。那就是文官必出自科举，考生必出自学校，考题必出自“四书五经”，阐述必排除己见，文体必符合八股，殿试必掌控于皇帝。这么一来，皇帝和朝廷，不仅是政治权力的终端，也是学位考试的终端，更是全国一切文化行为和教育事业的终端。 这一套制度，乍一看没有多少血腥气，却把中华文化全盘捏塑成了一个纯粹的朝廷工具、皇家仆役，几乎不留任何空隙。,怀古,余秋雨,《中国文脉》
30,长长的队伍中有人在说，几位九旬老人，两位癌症晚期病人，也排在中间。博物馆方面得知，立即派出工作人员找到这些老人和病人，请他们先行入场。没想到，他们都拒绝了。他们说，看《清明上河图》，就应该恭恭敬敬地站那么久；我们来日无多，更要抓住这恭敬的机会。,怀古,余秋雨,《中国文脉》
31,就像中国人在宗教音乐和现代舞蹈上远远比不上世界上有些民族一样，唐诗是人类在古典诗歌领域的巍峨巅峰，很难找到可以与它比肩的对象。,怀古,余秋雨,《中国文脉》
32,李煜又一次充分证明了“政脉”与“文脉”是两件事。在那个受尽屈辱的俘居小楼，在他时时受到死亡威胁而且确实也很快被毒死的生命余隙之中，明月夜风知道：中国文脉光顾此处。 从此，“春花秋月”、“一江春水”、“不堪回首”、“流水落花”、“天上人间”、“仓皇辞庙”等等意绪，以及承载它们的“长短句”的节奏，将深深嵌入中国文化；而这个倒霉皇帝所奠定的那种文学样式“词”，将成为俘虏他的王朝的第一文学标帜。,怀古,余秋雨,《中国文脉》
33,量低层次的互耗，严重威胁着当时还极为脆弱的文明底线，因此急于需要有一种力量来结束这种互耗，使文明得以保存和延续。于是，鸿蒙的声音从大地深处传出：王者何在？ 这里所谓的“王者”，还不是后世的“皇帝”，而是一种不追求个人特权，却能感召四方、平定灾祸的意志力。但是，这种意志力在建立过程中，必然会遇到无数障碍，其中最大的障碍，往往是与自己旗鼓相当、势均力敌的强者。对黄帝而言，第一是炎帝，第二是蚩尤。,怀古,余秋雨,《中国文脉》
34,历史只要到了这种让两个杰出男子毫无个人情绪地默默对峙的时分，总是立即变得十分深刻，每个时辰都有万钧之力。中国人的历史观，实在被那种故事化的浅薄深深毒害了，已经难于品味这种互相激赏中的生死对立，已经无法体验这种相顾无言中的冤家知己。,怀古,余秋雨,《中国文脉》
35,在大禹看来，与其每次选拔都会引发一场腥风血雨，还不如找一条能够堵住太多野心的小路，那就是世袭。世袭中也会有争夺，但规模总要小得多，与苍生关涉不大。高明的大禹当然不会不知道，儿孙中必有不良、不肖、不才之辈，将会辱没自己的家声和王朝尊严，也会给他们自己带来灾祸。但是，这又有什么办法呢？或许，可以通过强化朝廷的辅佐力量和行政机制来弥补？总而言之，这是在文明程度还不高的时代，为了防止无休无止的权力争夺战而做出的无奈选择。,怀古,余秋雨,《中国文脉》
36,其实，历史永远以一种简单的外貌掩饰着一种复杂的本质。民众要求简单，勾画出一个个“易读文本”，并且由此拒绝复杂。这实在是人们的一大误区。,怀古,余秋雨,《中国文脉》
37,屈原让很多中国人把人生的疆场搬移到内心，渐渐领悟那里才有真正的诗和文学，因此，她也从文化的边缘走到了中心。,怀古,余秋雨,《中国文脉》
38,假如我把19世纪末20世纪初指定为国宝的金阁烧毁，那是纯粹的破坏，是无法挽回的破灭，那就是确实减轻人类创造的美的总分量。,怀古,三岛由纪夫,《金阁寺》
39,谁人江上称诗伯？锦绣文章借一观！,怀古,冯梦龙,《警世通言》
40,长安城从来不缺传奇。,怀古,桐华,《云中歌》
41,千秋之后，谁能万岁？多少雄心，化作是非？一生的笑傲，藏不住泪；这片江湖是我酒杯。要把瓦全换玉碎，要把别离换相随。红尘万丈，有你长袖一挥（也紧不得月缺星坠）；江山如醉，吾谁与归！,怀古,史航,《佚名》
42,五十年功如电扫，华清花柳咸阳草。,怀古,李清照,《李清照诗文》
43,千古风流八咏楼，江山留与后人愁。,怀古,李清照,《李清照诗文》
44,巨舰只缘因利往，扁舟亦是为名来。,怀古,李清照,《李清照诗文》
45,四百多年里，它侵蚀了古殿檐头浮夸的琉璃，淡褪了门壁上炫耀的朱红，坍圮了一段段高墙又散落了玉砌雕栏，祭坛四周的老柏树愈见沧桑，到处的野草荒藤也都茂盛得自在坦荡。,怀古,史铁生,《我与地坛》
46,月亮上那几支羽箭，是远古时代那个因为女人发了疯的男人射上去的。几面星条小旗是美国的宇航员插上去的。,怀古,莫言,《生死疲劳》
47,拜水都江堰，问道青城山,怀古,余秋雨,《文化苦旅》
48,在如此废墟面前，科场案的曲直，亲人们的屈死，只是变成了历史褶皱中的微尘。,怀古,余秋雨,《文化苦旅》
49,一夜北风寒， 万里彤云厚，,怀古,罗贯中,《三国演义》
50,运筹又遇强中手，斗智还逢意外人。,怀古,罗贯中,《三国演义》
51,挂印封金辞汉相，寻兄遥望远途还。马骑赤兔行千里，刀偃青龙出五关。忠义慨然冲宇宙，英雄从此震江山。独行斩将应无敌，今古留题翰墨间,怀古,罗贯中,《三国演义》
52,生死无二志，丈夫何壮哉！不从金石论，空负栋梁材。辅主真堪敬，辞亲实可哀。白门身死日，谁肯似公台！,怀古,罗贯中,《三国演义》
53,七星坛上卧龙登，一夜东风江水腾。 不是孔明施妙计，周郎安得逞才能？,怀古,罗贯中,《三国演义》
54,人情势利古犹今，谁识英雄是白身？,怀古,罗贯中,《三国演义》
55,豫州当日叹孤穷，何幸南阳有卧龙！欲识他年分鼎处，先生笑指画图中-,怀古,罗贯中,《三国演义》
56,上盈其志，下务其功；悠悠黄河，吾其济乎！,怀古,罗贯中,《三国演义》
57,温侯神射世间稀，曾向辕门独解危。 落日果然欺后羿，号猿直欲胜由基。 虎筋弦响弓开处，雕羽翎飞箭到时。 豹子尾摇穿画戟，雄兵十万脱征衣。,怀古,罗贯中,《三国演义》
58,将军欲成霸业，北让曹操占天时，南让孙权占地利，将军可占人和。先取荆州为家，后即取西川建基业，以成鼎足之势，然后可图中原也,怀古,罗贯中,《三国演义》
59,刘备，人中之龙也，生平未尝得水。今得荆州，是困龙入大海矣。孤安得不动心哉！,怀古,罗贯中,《三国演义》
60,勉从虎穴暂趋身，说破英雄惊杀人。 巧借闻雷来掩饰，随机应变信如神。,怀古,罗贯中,《三国演义》
61,曹瞒兵败走华容，正与关公狭路逢。 只为当初恩义重，放开金锁走蛟龙。,怀古,罗贯中,《三国演义》
62,为社稷之臣，不能匡君救主，空生天地间耳！,怀古,罗贯中,《三国演义》
63,捐身酬烈祖，搔首泣穹苍。凛凛人如在，谁云汉已亡,怀古,罗贯中,《三国演义》
64,那位老人对我们的爱，已经与他的生命等量齐观。因此，在他生命结束时，也要我们陪伴。那盆越燃越旺的火，映照着他越来越冷的身体。他想用烈火，把我们与他熔成一体。结果，与历史上无数次证明的那样，因爱而毁灭、而断裂。,怀古,曹保平,《李米的猜想》
65,政文两途，偶尔交错。然而，虽交错也未必同荣共衰。唐代倒是特例，原先酝酿于北方旷野上、南方巷陌间的文化灵魂已经积聚有时，其他文明的渗透、发酵也到了一定地步，等到政局渐定，民生安好，西域通畅，百方来朝，政治为文化的繁荣提供了极好的平台，因此出现了一场壮丽的大爆发。 这是机缘巧合、天佑中华，而不是由政治带动文化的必然规律。其实，这种“政文俱旺”的现象，在历史上也仅此一次。,怀古,曹保平,《李米的猜想》
66,司马迁大概是在四十六岁那年完成《史记》的。据王国维考证，最后一篇是《匈奴列传》，那是公元前九十年写就的。 我们记得，司马迁遭祸的原因之一，是由于为李陵辩护时有可能“影射”了汉武帝所呵护的将军李广利不得力。就在公元前九十年，李广利自己也向匈奴投降了。司马迁把这件事平静地写进了《匈奴列传》，他觉得，一个与自己有关的悬念落地了，他已经可以停笔。,怀古,曹保平,《李米的猜想》
67,他，就这样无声无息、无影无踪地消失了。 他写了那么多历史人物的精彩故事，自己的故事却没有结尾。,怀古,余秋雨,《中国文脉》
68,从屈原开始，中国文人的被嫉受诬，将成为一个纵贯两千多年的主题。而且，所有的高贵和美好，也都将从这个主题中产生,怀古,余秋雨,《中国文脉》
