,text,tag,author,from_book
41,成就一个人的是欲望，毁灭一个人的也是欲望。就看是否懂得在适当的时候放下欲望，才是好的人生的完整过程。,放下,马思纯,《佚名》
42,“ 人生，哪能事事如意；生活，哪能样样顺心 ？” 学会放下，放下全部的不如意，不顺心，做自己该做的事，过自己想要的生活！,放下,,
43,他从颤抖的手里把信放下，然后就久久的沉思。某种回忆浮现在他的心头，他想起了一个邻居的小孩儿，想起了一位姑娘，想起夜总会的一个女人，但是这些回忆模模糊糊，朦胧不清，宛如一块石头，在流水底下闪烁不定，飘忽无形.影子涌进来，退出去，可是总构不成画面。他感到了一些藕断丝连的感情，却又想不起来。他觉得所有这些形象都梦见过，常常在深沉的梦里见到过，然而仅仅是梦见.,放下,茨威格,《一个陌生女人的来信》
44,人对于有准备的，理解了的困境承受力最强，反之受伤害最重。,放下,阿图·葛文德,《最好的告别》
45,一个女人，最重要的是心态要好，就算吃苦，那也是苦中作乐。只要心胸豁达，心态良好，那些不好的人和事，终如风云一样飘过。谁的生活都有伤痛，重要的是，智者懂得放下。放下了伤痛，生活就只有快乐。,放下,,
46,放下负担，让它过去，这样才能继续前进。,放下,Ronni Kern,《风雨哈佛路》
47,烦恼怎么会来自狠心呢？任何事情，只要你想开了，放下了，烦恼也就没有了！,放下,,
48,为人处事，不仅要有拿起的能力，更要有放下的勇气。,放下,,
49,书写，就是找回主导权，当我写下来，生活就像一本日记本一样容易放下。,放下,林奕含,《房思琪的初恋乐园》
50,其实小孩子都很有灵气的,放下,张英姬,《三十而已》
51,在一个聪明人身上所产生的印象就是，万物都是无辜的。,放下,梭罗,《瓦尔登湖》
