,text,tag,author,from_book
46,青天白日的节义，自暗室屋漏中培来。旋乾转坤的经纶，自临深履薄冰处得力。,成熟,弘一大师,《格言别录》
47,人之谤我也，与其能辩，不如能容。人之侮我也，与其能防，不如能化。,成熟,弘一大师,《格言别录》
48,最高贵的复仇是宽容。,成熟,雨果,
49,说他老，大约也只有二十岁出头吧，但对十六、七岁的我们来说，已足够沧桑。,成熟,毕淑敏,《恰到好处的幸福》
50,感动是一种幸福，在物欲横流的尘垢中，顽强闪现着钻石般的瑰彩。,成熟,毕淑敏,《恰到好处的幸福》
51,你把性格交给星座，把努力交给鸡汤，然后对自己说“听过许多道理，但依然过不好这一生。”,成熟,李宫俊,《李宫俊的诗》
52,明明在追求着什么，但这个世界，有时候什么都没有反而比较好。明明希望有人帮助自己，却没有向任何人求助。,成熟,李宫俊,《李宫俊的诗》
53,自己不成熟的青年人，常有偷窥癖，因为自己空泛。,成熟,木心,《文学回忆录》
54,你今年三十岁，半生即将过去了，青春的岁月就像下午四点半的骄阳，浮金满眼。而当你呷尽手中的咖啡，一饮而天地黯，不过也是浮生一梦。这是独自一人整理一下往事的时候——到了这个年纪，你应该有足够的成熟，不随波逐流地叫做“充电”、“减压”、或者“一个人静静地舔伤口”——你需要的是独处，在慎独中重新寻回三分的冷静、七分的宽恕。,成熟,陶杰,《杀鹌鹑的少女》
55,好的影片不一定是一种单一的情绪，而是一种大面积的东西压在你的胸口，让你无从出口，你不知道从什么地方宣泄自己。,成熟,徐静蕾,《佚名》
56,他以前奇怪她怎么那么爱哭，直到后来才知道，原来那只是他一个人的特权，她只在他前面哭。,成熟,木浮生,《良言写意》
57,但此时，当空的皓月下，眼前却有丰盛花冠一簇挨着一簇，连成一片飘摇的佛铃花海，叫不出名字来的发光鸟雀穿梭在花海中，花瓣随风飘飞，在地上落成一条雪白的花毯，花毯上头寸许，漂浮着蓝色的优昙花，似一盏盏悬浮于空的明灯。紫衣神君悠闲地立在花树下，嘴里含着半个糖狐狸，垂头摆弄着手上的一个花环，察觉她开了房门，瞧了她一会儿，将编好的花环伸向她，抬了抬下巴：“来。”,成熟,唐七公子,《三生三世枕上书》
58,说谎的人会尽量圆谎，讲真话的人，才不会顾及那么多。,成熟,丁墨,《他来了，请闭眼》
59,我欣赏你的眼光，鄙视你的效率，这不矛盾。,成熟,丁墨,《他来了，请闭眼》
60,如果爱和不爱没有区别，那为什么还要爱？,成熟,施定柔,《遇见王沥川》
61,十七岁是青春的尾巴，短暂而灰败;像一首钢琴曲的最后一个音符那样，无论用上多么高亢的调，其结局都是消失与离开。,成熟,饶雪漫,《左耳》
62,那些对你说:“你变了”的人只是抱怨你没有按照他们的希望长大而已。,成熟,江南,《上海堡垒》
63,这里是上海，最后的堡垒。,成熟,江南,《上海堡垒》
64,其实我已经猜到了……就像看一部被剧透的悲剧电影。,成熟,江南,《上海堡垒》
65,战地记者以沉痛而欣慰的语气总结说，在长达14年的第一次恒星际战争中，支撑地球60万亿亿吨重量的，并非牛顿的万有引力，而是爱和希望。,成熟,江南,《上海堡垒》
66,千万不要以为女人傻，她们只是有时候任性。,成熟,江南,《上海堡垒》
67,心里很重，像是系着根绳子，有人在下面扯了扯。,成熟,江南,《上海堡垒》
68,"自由是什么呢?真的自由,你就飞了,好象世界上只有一个点让你起飞,你飞到空气里,未必能找到路飞回来.",成熟,江南,《上海堡垒》
69,一个已经很熟悉的人，你习惯于看见她出现在某个地方，你从来不太在意她，你可以拿她来当做练习说爱的靶子，你可以带着骑兵欺负她家的基地，你可以大声嘲笑她是笨蛋。OK，现在她没有了，你爽了吧？,成熟,江南,《上海堡垒》
70,如果她不喜欢你，那么无论你做什么，都是错的。,成熟,江南,《上海堡垒》
71,你小时候是不是那种不太合群，很寂寞的小孩？其实人有的时候一辈子都长不大，你小时候喜欢在别人找不到的地方看星星，长大了也还是偷空瞅一眼夜空。,成熟,江南,《上海堡垒》
72,人有时候对每再只会是这么贱，种叫孩能我想起再了对回头回头孩能孩回头，像是回头，孩能孩看一下对每再只会里向后你有奇迹发生。可是用便来那主情已经是每再只会没觉说只成大大过说的，该尝试的已经尝试过，该发生的已经成为过去，这个结果你不喜欢，可是你只有接受，多看一能路立生来当都有什么用再了？相信你自己的能路立睛，你不可能骗自己到死。,成熟,江南,《上海堡垒》
73,她说这是一个将被记忆的时代，可是留下来记忆这个时代的是谁？,成熟,江南,《上海堡垒》
74,"""不过你要明白，再怎么，也不过是两万分之一的爱情。”老大的声音慢慢淡了下去，也冷了下去，”世界上还有19999个人，你应该爱的，你根本都没遇上。还有更多倒霉蛋，也就是长到年纪差不多了，娶一个人，嫁一个人，吵架打架生孩子，就这么过去了。”",成熟,江南,《上海堡垒》
75,如果可以，我希望自己是风，不惧停留，也可以随时就走，来去自由——,成熟,,
76,人类的辩证法到了释迦牟尼佛的时候才真正成熟。,成熟,马克思,《资本论》
77,许多父母盼望孩子快快长大，我相反，多么愿意孩子的童年时光留得久一些，再久一些。我留恋这样的一种天然的可爱，这样的一种纯粹的亲情，这样的一种简单的幸福。在时间的汹涌波涛上，我留恋一滴晶莹的水珠。 然而，一切皆逝，无物长存，我应该和能够做到的是，在另一种形式中守护这些珍贵的价值。我不是指写作，写作是容易的，难的是生活本身。我愿孩子在因阅历和教养而成熟以后依然天真。我愿我们的亲情历尽岁月的磨难始终纯粹。我愿人生的幸福不受世俗的腐蚀永远简单。,成熟,周国平,《把心安顿好》
78,一个人内心有了成熟的信念和明确的方向，对于外界的一切就能够迅速作出恰当的反应，如同有一种本能在起作用。,成熟,周国平,《把心安顿好》
79,我相信成熟的爱情是更有价值的，因为它是全部人生经历发出的呼吁。,成熟,周国平,《爱与孤独》
80,和男朋友吵的很多架在老板面前是完全可以忍住的，可不就是因为我和他之间有着世间不同于任何人的亲密，就是因为连接我和他的不是道理而是感情，所以我才不用那么压抑。真的很感谢遇到了一个安全型的爱人，无论怎么吵架，他都会拥抱我，把我们作为一个整体拉到同一边，我们是我们而不是对与错，问题还是要解决，只不过我们换了一种态度。,成熟,詹青云,《奇葩说》
81,成熟不过是个性被磨去了棱角，变得世故而圆滑了。,成熟,艾小图,《日光沉寂，豆蔻彼年》
82,多么欢乐的气氛，即使烟花的结局，事颓然伤逝，也无所谓。,成熟,艾小图,《日光沉寂，豆蔻彼年》
83,谁能不迟不早地成熟，逐渐对生活的冷酷不幸学会忍受，谁就是幸福。,成熟,普希金,《普希金诗选》
84,年轻的时候总是会毫无畏惧的开始一段感情，全身心投入进去，结束时自然痛彻心扉。,成熟,佚名,《一禅小和尚》
85,喜欢的，总是得不到，就不再轻易表露喜欢，拥有的，总是会失去，就不在轻易奢望拥有，在一次次的受伤和疗伤当中，就这样，变成了成熟懂事的成年人，喜欢的东西依旧喜欢，但可以不拥有，害怕的东西，依旧害怕，但可以面对，每个人都是这么无奈的长大的。,成熟,佚名,《一禅小和尚》
86,“师傅，成长和成熟有什么区别？”,成熟,佚名,《一禅小和尚》
87,我也曾是个富幻想的孩子，然而刹那芳华，红颜转眼老，壮志被生活消耗殆尽，如今我“成熟”了，做着一切合规格的事，不再叫父母担心，旁人点头称善，认为我终于修成正果，但我心寂寞啊！,成熟,亦舒,《胭脂》
88,哭有几样：若干着口喊谓之嚎，扭搜出些眼泪儿来谓之啕。又要哭得有眼泪，又要哭得有心肠，才算是嚎啕痛哭嘿。,成熟,吴承恩,《西游记》
89,真正有趣的男子，他应知道怎么修理草坪，耐心种一盆花，养活一缸鱼，手工做一个木书架，或下厨煲一锅汤。这一切远胜过在酒吧呼朋唤友，左拥右抱。他应是安静的，不多话。多话的男人多有儿童的幼稚心态。但他却又保留有童真，那是对自我的一种认同和坚定，不受世间标准的左右界定，来去自如，生性逍遥。,成熟,安妮宝贝,《素年锦时》
90,年少时，会对困难有迷惑，现在却是能够冷淡自处。不愿意求人。不愿意让自己对别人有所求。,成熟,安妮宝贝,《素年锦时》
91,在空无一人的房间里醒来，看到窗外的暗蓝天际。曾经跋山涉水而山高水远，也曾困守城市繁华不知何去何从。看过世间风景，尝过人情冷暖，身体是成年的，心是提前老去的。,成熟,安妮宝贝,《素年锦时》
92,生活必须被适当地搁置和隐蔽，不属于讨论范围。也许人的成熟是从拥有秘密开始。,成熟,安妮宝贝,《素年锦时》
93,人若看清和明白自己的处境，就只能承担它。即使心里有一种畏惧，对着萧瑟落寞的，对黑暗与幽闭的畏惧，也要承担着它。回到自己的使命之中。有骨骼的哀伤，那等同于一种自我克制。 我们无法判断猜测时间的广度和深度。分离的人，再不见面的人，对各自来说，就如同在这个世间已经消亡一样。音信全无。这是一种处境。,成熟,安妮宝贝,《素年锦时》
94,只有当一个人上了年纪，他才可能对身边的人，对公众，对未来无所顾忌。他只和即将来临的死神朝夕相伴，而死神既没有眼睛也没有耳朵，他用不着讨好死神；他可以说他喜欢说的东西，做他喜欢做的事。,成熟,米兰·昆德拉,《生活在别处》
