,text,tag,author,from_book
15,对于遭逢不幸的人，我们能够给予的最残酷的侮辱，莫过于表现出副藐视他们的悲惨遭遇的样子。如果我们对于同伴们的喜悦显得无动于衷，那也只不过是于我们的礼貌有损罢了；但是当他们向我们倾诉痛苦时，如果我们不装出很严肃的样子，那就是真正严重的残忍了。,残酷,亚当·斯密,《国富论》
16,"Life is too cruel. If we cease to believe in love, why would we want to live? 生活太残酷了,如果我们不相信爱.还能为什么而活呢?",残酷,凯文·威廉姆森,《吸血鬼日记》
17,如果侥幸获得了一个小小的立足之处，你应该为能够维持下去而感到高兴：因为残酷的竞争会吞噬掉你全部的利润。,残酷,彼得·蒂尔,《从0到1》
18,一旦我们的内心有所依赖，那么我们便被传统紧紧地控制住了；依照传统方式思考的心灵，无法发现新的事物。由于附和顺从，我们便成了凡庸的模仿者，成了这残酷的社会机器中的齿轮。重要的是我们自己的思想，而非别人所冀望于我们的思想。一旦我们附和了传统，我们便只会想到我们应该变成什么模样，而加以模仿。,残酷,克里希那穆提,《一生的学习》
19,在我们追求知识、贪得无厌的欲望中，我们失去了爱，我们磨损了对美的感受，以及对残酷事物的敏感性；我们变得越来越有所专长，也越来越破碎不完整。知识无法取代智慧，不论有多少的解释，聚集了多少的知识，都无法使人从痛苦中解脱出来。 知识是必须的，科学也有它的地位；然而，如果心灵被知识所窒息，如果借着解释而将痛苦的原因敷衍过去，则生活便是虚度而无意义。,残酷,克里希那穆提,《一生的学习》
20,家族内斗自古以来都很残酷，亲兄弟反目起来，比仇人还凶狠。,残酷,梦入神机,《点道为止》
21,"强者在前进的道路上,没有任何侥幸可言,他们必须付出血地代价,必须经历常人所不能忍受地残酷考验.",残酷,辰东,《神墓》
22,一个漂亮、自信、勇敢的年轻姑娘，在家庭琐事、孩子的历练下，慢慢培养起难得的美德:自律、克己、耐心、坚贞、适应他人。二十年后，当中年女子蓦然回首过往的岁月，突然发现自己已经完全不认识自己了，那些孜孜获取的也许不是美德，而是一种精神错乱的形式。在她眼中多数中年女子的脸庞和步态，都和囚犯或奴隶相似。这一切正是她出轨的根源吧。”生活有时是如此残酷，一点点将我们身上的棱角磨平，一点点将我们心中的理想掏空。我们用理想和信仰换取的一切是否值得呢?,残酷,多丽丝·莱辛,《天黑前的夏天》
23,这些年我变化很大，慢慢变得开朗、自信、有趣。学生时代的我不是这样的，那时的我是很不起眼的女生——永远都穿着肥大的校服，戴厚厚的眼镜，每天扎马尾，把头发披下来和举手发言都需要花很大勇气。,残酷,乔一,《我不喜欢这世界，我只喜欢你》
24,很多人都说成长残酷，恰恰相反，我觉得成长是这世界上最最美妙的一件事——永远有希望，永远不怕输，那么多的绚烂风景，只有长大才能摸得到。,残酷,乔一,《我不喜欢这世界，我只喜欢你》
25,强者必须统治弱者，只有天生的弱者才会认为这是残酷的。,残酷,希特勒,《我的奋斗》
26,如果傻瓜坚持人以个子的愚蠢，人以个子看把物会西外得聪明 辛勤的蜜蜂永认大西外然有时间悲哀。 残酷有一颗人的心，嫉妒有一张人的脸。你能用以个子钱买来的爱，外以上再人也能用以个子钱把它买去。怯于勇一多小往着的人必长于奸诈假使其人以个子人不傻，把时天么傻瓜一定是我们。把时天种一味觉然小往发那上生西外待会用一成如不大要外以上再动的人们，是滋生瘟疫的温床 。,残酷,威廉·布莱克,《布莱克诗选》
27,残酷有一颗人的心，嫉妒有一张人的脸。,残酷,威廉·布莱克,《布莱克诗选》
28,狼，是种很奇特的野兽，他总是行走于寒冷幽冥之中，总是故意躲开阳光，生怕暖洋洋的温度，使它淡忘了生存的这个世界是多么残酷和偏狭，为了使他们记住这一点，它非常的痛苦、坚忍，即使对待自己的同类，也没有丝毫的影响。狼，或许是这个世界上，最顽强最可怕的动物。有很多人，就像狼一样活着。,残酷,温世仁,《秦时明月》
29,你迟早总得选一边站的，如果你还想当个人的话。,残酷,格雷厄姆·格林,《权力与荣耀》
30,穿越万千残酷的大海，如太阳一般灿烂的船。,残酷,尾田荣一郎,《海贼王》
31,曾经，我们幻想着有一天格林能带着妻儿来看我们，还一厢情愿地想叫他的妻子作“格桑”，谁知这个“格林童话”我们猜到了开头，却猜不到结局——结局来得这么残酷，孩子们一个接一个不在了早知道这些就是他的孩子，可能当初我们不会那么一味地去盲目寻找，去哀思。我会好好珍惜这份本来就很圆满的圆满，这就是天伦之乐吧。原来我们所追求的团圆一直就在我们身边，只是追求到底时，它已不再美满。曾经，幸福围绕在我们身侧的时候，我们却追寻不停，被期待所迷惑，为求之不得而苦恼，可是有些东西在不知不觉中失去，就再也回不来了。,残酷,李微漪,《重返狼群》
32,对待同志要像春天般的温暖，对待工作要像夏天一样火热，对待个人主义要像秋风扫落叶一样，对待敌人要像严冬一样残酷无情。,残酷,雷锋,《佚名》
33,王二一家是勤勤恳恳踏踏实实经营逐渐积累起来的财富，生活上获得的改善也不过是得以尽兴听书，过年时赌个小钱。他的经历被食客张汉改头换面成了禀赋所带来的恩赐，说白了是天生的，不是人人都可得。关键的是，人们信了！尤其是两三次险些被请走的陶同事和老是犯错挨打的陈相公。他们不但羡慕王二“大小解分开”的禀赋，还试图检验自身是否也由此隐藏的天赋。听起来夸张搞笑，但也心酸，在等级分明的药房里讨生存的小人物，巴巴地指望着有一天，生活能朝好的方向发展。即使现实茫然而残酷，可挣扎仍在继续，希望之火虽小，却努力着不让它被浇灭。,残酷,汪曾祺,《受戒》
34,他狠狠地咬住一块毛巾，忍不住呜咽起来，他绝望地向空中抓了一把，似乎想抓住老战友逝去的灵魂……这现实实在太残酷了，几十年的血与火中建立的生死情谊啊，就这么一下子，人就没了，没倒在敌人的枪下，赵刚却自己杀死了自己，那些逼死他的人，竟然都是他的战友！,残酷,都梁,《亮剑》
35,是呀，战争的环境太严酷了，理想主义应付不了这种残酷的现实。,残酷,都梁,《亮剑》
36,想念年少时光。生活中只有上学读书，和即使是无疾而终依旧向往的爱情，在那个被书本和小纸条湮没的时日里，不会因现实的任何残酷而畏惧爱情。我爱你，只因为你是你。,残酷,马思纯,《佚名》
37,如果没有道德，法律 那些老实人才是最凶狠的，剩下的凶狠的人就知道跑得有多快了,残酷,,
38,世界上唯一可以不劳而获的就是贫穷，唯一可以无中生有的就是梦想。世界虽然残酷，但只要你愿意走，总会有路。,残酷,刘强东,《佚名》
39,在这个世界上，卑劣和恶毒普遍占据着统治的地位，而愚蠢的嗓门叫喊得至为响亮，他们的话语也更有分量。命运是残酷的，人类又是可怜可叹的。生活在这样的一个世界里，一个拥有丰富内在的人，就像在冬月的晚上，在漫天冰雪当中拥有一间明亮、温暖、愉快的圣诞小屋。因此，能够拥有了优越、丰富的个性，尤其是深邃的精神思想，无疑就是在这地球上得到的最大幸运，尽管命运的发展结果不一定至为辉煌灿烂。,残酷,叔本华,《人生的智慧》
40,人们天真的幻想终将在残酷的现实中，令人惋惜地走向终结。,残酷,法布尔,《昆虫记》
41,现实容不得盲目乐观，,残酷,姜伟,《猎场》
42,今晚的天气预报，黑暗。有时有痛苦！,残酷,佚名,《英雄联盟》
43,我发誓每次表演都是绝唱，但每次都是撒谎。,残酷,佚名,《英雄联盟》
44,世界残酷，但并非一定丑陋,残酷,佚名,《英雄联盟》
45,忘记朋友就是忘恩负义，忘了救主则是对自己的残酷无情。,残酷,约翰·班扬,《天路历程》
46,对一类生灵表示仁爱，就意味着对另一类生灵表示残酷。,残酷,托马斯·哈代,《无名的裘德》
47,一禅:师父，为什么有的人会突然发脾气阿？,残酷,佚名,《一禅小和尚》
48,你以为残酷、颓废、痛苦、无所谓...这些真的是我想要的吗？它们是我敲不烂砸不开的枷锁，仿佛与生俱来。,残酷,紫堇轩,《听说每颗星都会寂寞》
49,世上最优质的防腐剂，也无法让青春和爱永远不朽。’只是后来，生活教予我的残酷真相。,残酷,紫堇轩,《听说每颗星都会寂寞》
50,其实，人生又哪里有什么真的如愿以偿，它只不过阶段性地递送给我们一些卑微的奖赏，又突如其来地向我们索取一些残酷的报偿。在很多人心中，他们所谓如愿以偿的人生都是没有代价的人生。这世上，哪里有那样的事呢。这世界沉默如迷，但倔强如你，我想，你大概能发现生活的真相。这世界的丰沛，有时就源自于它的不可捉摸。只要你能明白，其实，我们每个人大都一样，都在努力藏匿着代价，炫耀着收获，每个人都对你笑，只是他们不能悲伤地坐在你身旁。,残酷,杨时旸,《并没有如愿以偿的人生》
51,"在这个世界上没有一种恐怖,超过这冰冻太阳的冷漠与残酷,以及这蒙蒙混沌的漫漫长夜。",残酷,波德莱尔,《恶之花》
52,在这个世界上没有一种恐怖超过这冰冻太阳的冷漠与残酷以及这蒙蒙混沌的漫漫长夜。,残酷,波德莱尔,《恶之花》
53,我好希望自己变成不怕寒冷的鸟，用冰冷的体温来抵抗这个残酷的世界。,残酷,饶雪漫,《秘果》
54,从小到大,残酷,饶雪漫,《秘果》
55,别说再见，说了真的会再见的。------安生,残酷,安妮宝贝,《七月与安生》
56,除了天堂以外，都是有危险的。,残酷,萧伯纳,《圣女贞德》
57,在这美丽而又残酷的世上，能做的只是卑微的向死神乞求再多一些时间,残酷,谏山创,《进击的巨人》
58,和煦的海风掠过低矮的群山往西而去，滤净了空气．滤去了燥热。空闲谷区的夏天如此完美，是某个人精心规划出来的。天堂股份有限公司，严禁入内。仅限上层雅士。谢绝中欧族裔。只接受精英，最优秀的人士，最迷人的阶层。像洛林、韦德之流。纯金一族。,残酷,雷蒙德·钱德勒,《漫长的告别》
59,当生活在别处时，那是梦，是艺术，是诗，而当别处一旦变为此处，崇高感随即便变为生活的另一面：残酷。,残酷,米兰·昆德拉,《生活在别处》
60,我从来不敢说结局可以控制，因为没有人真的能够控制。,残酷,阿图·葛文德,《最好的告别》
61,女人们一张张因恐惧和悲伤而扭曲的面孔上，将永远留下闻知噩耗带来的残酷印记。,残酷,肯·福莱特,《巨人的陨落》
62,“从长远来看，放纵底层是残酷的。” 菲茨趾高气扬的妻子、俄国公主——碧公主，漠视底层人民，蛇蝎心肠的对世俗的鄙视和恶意是不是惟妙惟肖。,残酷,肯·福莱特,《巨人的陨落》
63,这场以滑稽戏为形式的表演所蕴藏的残酷的现实意义，并没有因为剧中的风趣和幽默而模糊起来，至少对一个在场的年轻战士是如此。他在演剧结束时站了起来，用感情激动的嗓子大声喊道：“打死日本强盗！打到杀害中国人民的凶手！打回老家去！”全场观众都齐声高喊他的口号。我后来打听到这个少年是个东北人，他的父母都被日本人杀死了。,残酷,埃德加·斯诺,《红星照耀中国》
64,最残酷的场面却是最诗意的表达，极度的痛苦使得人的泪腺瞬间麻木，反而产生一种诡异的近乎沉迷的晕眩。,残酷,卡勒德·胡赛尼,《灿烂千阳》
65,同样从她身旁飞过的还有一千块玻璃的碎片，莱拉觉得自己似乎能看清每一块在她周围飞舞的碎片，慢慢地、一块接一块地不停翻动，每一块碎片上面都有阳光在闪耀。像是细小而美丽的彩虹。 莱拉家遭空袭的一段也是催人泪下，温柔而深沉的父亲在自己面前猝然死去，十七年平坦的成长之路骤然中断，转向了恐怖的幽谷密林。最残酷的场面却是最诗意的表达，极度的痛苦使得人的泪腺瞬间麻木，反而产生一种诡异的近乎沉迷的晕眩。,残酷,卡勒德·胡赛尼,《灿烂千阳》
66,Keep their eyes shut to the wholeness of the situation.,残酷,Ronni Kern,《风雨哈佛路》
67,无论社会环境如何荒谬残酷，个人都需对自己的行为负责，这是人之为人的底线，绝非把责任推卸给“那个时代”所能了事；个人也时刻拥有选择沉默和保持人性的机会，只要他能抵御“话语权”的诱惑，站在“沉默的大多数”一边。,残酷,王小波,《沉默的大多数》
68,我内心涌来的悲哀倒不是冯玉青对我的遗忘，而是我第一次亲眼目睹到美丽的残酷凋零。那个站在屋前迎着朝阳抬起双臂梳头的冯玉青，在我此后的记忆里已经蒙上了一层厚厚的尘土。,残酷,余华,《在细雨中呼喊》
69,我内心涌出的悲哀倒不是冯玉青对我的遗忘，而是我第一次亲眼目睹到美丽的残酷凋零,残酷,余华,《在细雨中呼喊》
70,伊甸园正在暗下来，黑暗将吞噬一切,残酷,刘慈欣,《黑暗森林》
71,在持续的残酷打击下渐渐麻木，这是一种自我保护的精神外壳，使他们避免最后的崩溃。,残酷,刘慈欣,《三体》
72,但对方没有移动一枚棋子，而是抓起棋盘向她劈头盖脸砸过来。,残酷,刘慈欣,《三体》
73,太阳系中的人们永远不会知道这一切，最后直面真相的，只有两双眼睛。,残酷,刘慈欣,《三体》
74,两个质子到达地球之日，就是人类科学死亡之时,残酷,刘慈欣,《三体》
75,而人类，已经无人能救了,残酷,刘慈欣,《三体》
76,蒙娜丽莎在变形，墙壁也在变形，像消融的冰。卢浮宫崩塌了，砖石在下坠的途中化为红亮的岩浆，这岩浆穿过他们的身体，竞像清泉般清凉。他们也随着卢浮宫下坠，穿过熔化的欧洲大陆，向地心坠去，穿过地心时，地球在周围爆发开来，变成宇宙间绚烂的焰火；焰火熄灭，空间在瞬间如水晶般透明，星辰用晶莹的光芒织成银色的巨毡，群星振动着，奏出华美的音乐；星海在变密，像涌起的海潮，宇宙向他们聚集坍缩最后，一切都湮没在爱情的创世之光中。,残酷,刘慈欣,《三体》
77,战争期间我曾多次想远走高飞一忘掉你可我总是忘不掉每次都会再回来然后我冒着被捕的危险赶回来也是为了要找你……我一直爱着你可又不能让你知道你对那些爱你的人实在太残酷了家里你会抓住他们的爱把这种爱变成鞭子在他们头上挥舞。,残酷,玛格丽特·米切尔,《乱世佳人》
78,“其最酷者曰琵琶，每上，白骨尽脱，汗如雨下，死而复生，如是者二三次，荼酷之下，何狱不成。,残酷,佚名,《明史》
79,明天特使今天的计划成为泡影。,残酷,哈谢克,《好兵帅克》
80,草原上的人狼战争真是残忍之极。人和狼都在用残酷攻击残酷，用残忍报复残忍，用狡猾抗击狡猾。如果这样恶恶相报，近朱者赤，近狼者势必狠了，从此变得铁石心肠，冷酷无情.,残酷,姜戎,《狼图腾》
81,残酷的草原，重复着万年的残酷,残酷,姜戎,《狼图腾》
