,text,tag,author,from_book
37,张君宝但觉天地茫茫，竟无安身之处，在师父的火葬堆前呆立了半日，这才举步。走出十余步，忽又回身，挑起师父所留的那对大铁桶，摇摇晃晃的缓步而行。荒山野岭之间，一个瘦骨棱棱的少年黯然西去，凄凄惶惶，说不尽的孤单寂寞。,寂寞,金庸,《倚天屠龙记》
38,那个树影斑驳的午后,寂寞,宫崎骏,《哈尔的移动城堡》
39,如果你不往前走，就会被沙子掩埋。所以我们泪流满面，步步回头，可是只能往前走。,寂寞,张嘉佳,《从你的全世界路过》
40,花田里的文字，不是生活真实的热闹，是飘在半空的寂寞。我爱那凌空的寂寞，因寂寞而冷静，而人却不能够不用双脚去行走。生活终究是热闹的，世俗，喧嚣，甚至肮脏。但这就是我所眷恋的生活，我不该拒绝它真实的面目。,寂寞,田维,《花田半亩》
41,多数时间，我们只是独自坐着，看着世界被润泽，侵湿。人总要耐得住这无声息间的寂寞。品自己的茶，读悲喜交加的天地。,寂寞,田维,《花田半亩》
42,人生是一条寂寞的单行道。在命运中，我们只有独行。,寂寞,田维,《花田半亩》
43,人是多怕寂寞的生物，不炫耀简直会死。,寂寞,麦九,《我终于失去了你》
44,我没有去过海底，也不希望下去，这份寂寞的快乐，成了荷西的秘密，只要他高兴，我枯坐在岸上也是担心。,寂寞,三毛,《稻草人手记》
45,在寂寞中咀嚼煎熬，在绝望中品味苦涩……,寂寞,辰东,《完美世界》
46,这个世间根本没有所谓的无敌，一个人感到寂寞无对手时，只是在某一领域的感慨而已。从某种意义上来说这个人的层次还是不够，如果能够进入一个新的领域，他会发现这个世界实在太大了！,寂寞,辰东,《神墓》
47,满街是人，可对于灵素来说，这却是座无人之城。空荡荡的街道和闪烁着的霓虹彰显着她的寂寞。,寂寞,靡宝,《若是爱已成伤》
48,我能逃，然而，寂寞又跟上我了呀!,寂寞,季羡林,《季羡林文集》
49,只有风安静了，雨停歇了，,寂寞,雪小禅,《那莲那禅那光阴》
50,亲爱的鱼，它也是孤独的，,寂寞,雪小禅,《那莲那禅那光阴》
51,他是我日常的伴侣，我只能对他倾诉，寂寞的时候，由于我们软弱，我对同情的渴望，我的缺乏自信，以及在困惑中我对他的忠告所怀的信任，我一次又一次投靠他。,寂寞,安德烈·纪德,《人间食粮》
52,自古的英雄，虽然都已化做枯骨，但直到今日，他们还不都是活在人们的心里！他们生前也许会很寂寞，但死后却永远不会寂寞的。,寂寞,古龙,《飘香剑雨》
53,人生之路，是崎岖、蜿蜒而漫长的，爬的越高的，寂寞就越重，直到他爬上了巅峰，也许他才会发现巅峰上所有的，除了黄金色的声名荣誉，银白色的成功滋味，便只有灰黑色的寂寞。,寂寞,古龙,《飘香剑雨》
54,千秋万岁名，寂寞身后事。,寂寞,杜甫,《杜工部集》
55,我们已经都知道，人生是一场悲剧，更悲哀的是，这场悲剧的主角还不是你，而是命运。每一个人，都注定了是旷野里的寂寞，都注定要面对生命本身的孤独，甚至还有人性中固有的恶。,寂寞,雷蒙德·卡佛,《当我们谈论爱情时我们在谈论什么》
56,我隐藏在，我的花里，这朵花佩在你的胸前，你，并没有想到，也佩戴着我，天使却知道这一切，我隐藏在，我的花里，这花在你瓶中凋落，你，并没有想到，为我而感觉，几乎是，一种寂寞。,寂寞,艾米莉·狄金森,《艾米莉·狄金森诗选》
57,新的脚在我的花园里行走新的脚在我的花园里行走新的手指在拨弄泥土榆树上一位民谣歌手歌声里有寂寞流露新的孩子们在绿荫上游戏新的困倦者在地下熟睡忧郁的春天依旧归来白雪，依旧准时飘坠,寂寞,艾米莉·狄金森,《艾米莉·狄金森诗选》
58,不要让朋友为自己而等待，因为等待是一种极为孤独寂寞的过程！,寂寞,尾田荣一郎,《海贼王》
59,空楼寂寂含愁坐，长日恹恹带病眠。,寂寞,孔尚任,《桃花扇》
60,人生的乐趣不在别处，只在感情。有感情才有快乐，才知道人间诸般滋味。如果没有感情，人生也就寂寞了,寂寞,罗兰,《罗兰小语》
61,越是才知超群的人越觉寂寞，曲高必然和寡。,寂寞,罗兰,《罗兰小语》
62,假如你够豁达，你就应该了悟，人与人之间只能在笑语喧腾的时候，显得亲热，或在一方可以施舍善意，博得慷慨之名的时候，显得仁慈。舍此而外，没有谁会真正分担上你心灵上的寂寞。,寂寞,罗兰,《罗兰小语》
63,祖父年轻时建造的几进，是灰青色与褐色的。我自小养育于这种安定与寂寞里。报春花开放在这种背景前是好的。它不至被晒得那么多粉。固然报春花在我们那儿很少见，也许没有，不像昆明。,寂寞,汪曾祺,《汪曾祺散文》
64,我们生命中的第一次寂寞，是看到了一个雪人的寂寞。如果它没有眼睛和鼻子，如果它仍是一滩平整的雪，如果我们没有惊醒雪，没有惊醒它—— 我们将替它，站过一个又一个的冬天。 我不停地回头，不停地仰脸张望。乍然看天空中什么也没，直到眼泪被天地间的明亮刺激出来时，上升的碎雪才一粒一粒被我看见，又一粒一粒在视力可及的范围内向上面的深处消失。 “雪的心，本也是一粒灰尘，只不过穿了重重的华裳。”,寂寞,李娟,《我的阿勒泰》
65,"那个人不经意的抬了抬头，我退了一步，缩进阴影里去，饶恕我吧，我加给你的苦痛，要收回已是太迟了。 船乘风破浪的往黑暗的大海里开去，扩音机轻轻的放着一首西班牙歌： ""请你告诉我—— 为什么，为什么 这世上 有那么多寂寞的人啊——"" 夜，像一张毯子，温柔的向我覆盖上来。",寂寞,三毛,《温柔的夜》
66,在我们这个王国里，我们没有尊卑，没有贵贱，不分老少，不分强弱。我们共同有的，是一具具让欲望焚炼得痛不可当的躯体，一颗颗寂寞得发疯发狂的心。这一颗颗寂寞得疯狂的心，到了午夜，如同一群冲破了牢笼的猛兽，张牙舞爪，开始四处狺狺的猎狩起来。在那团昏红的月亮引照下，我们如同一群梦游症的患者，一个踏着一个的影子，开始狂热的追逐，绕着那莲花池，无休无止，轮回下去，追逐我们那个巨大无比充满了爱与欲的梦魇。,寂寞,白先勇,《孽子》
67,那个地方寒冷寂寞而荒凉，该是你我的居处。,寂寞,三毛,《万水千山走遍》
68,我，仰望著彩霞满天的穹苍，而苍天不语。,寂寞,三毛,《万水千山走遍》
69,当别人夸奖我多言的过失，责备我沉默的美德时候，我的寂寞就产生了。,寂寞,纪伯伦,《沙与沫》
70,寂寞新文苑平安旧战场。两间余一卒，荷戟独彷徨。,寂寞,鲁迅,《彷徨》
71,嫉妒的人是不幸和寂寞的。,寂寞,池田大作,《佚名》
72,有人说：我们的社会是一片沙漠。——如果当真是一片沙漠，这虽然荒漠一点也还静肃；虽然寂寞一点也还会使你感觉苍茫。何至于象这样的混沌，这样的－阴－沉，而且这样的离奇变幻！,寂寞,鲁迅,《野草》
73,故乡的风筝时节，是春二月，倘听到沙沙的风轮声，仰头便能看见一个淡墨色的蟹风筝或嫩蓝色的蜈蚣风筝。还有寂寞的瓦片风筝，没有风轮，又放得很低，伶仃地显出憔悴可怜样。,寂寞,鲁迅,《野草》
74,我的心分外地寂寞。,寂寞,鲁迅,《野草》
75,我不想在远离你的地方过得快乐满足，我把自己埋进自我折磨和寂寞的黑暗世界。,寂寞,茨威格,《一个陌生女人的来信》
76,拥有幸福生活的五大法宝：一是积极乐观向上的思想，因为思想主宰命运；二是有几本百读不厌的书籍，既可以排遣寂寞，又可以提升智慧，净化心灵；三是有几个肝胆相照的朋友，有难同挡，有福同享；四是有一份自己喜欢的工作，既有生计的保障，又能实现人生价值；五是有一个温暖的家。,寂寞,,
77,我们为什么要多读书？哲人说：理想的书籍是智慧的钥匙，善读者可以医愚。对于有文化的人而言，读书是摄取精神食粮的高尚享受，是人生排除寂寞、享受孤独的最佳途径。书籍是知识的海洋，是智慧的宝库，我们读书越多，就越发变得聪慧而有力量。,寂寞,,
78,好寂寞啊,寂寞,金恩淑,《孤单又灿烂的神-鬼怪》
79,打开临街的木板窗，窗外的沙漠，竟像冰天雪地里无人世界般的寒冷孤寂，突然看见这没有预期的荒凉景致，我吃了一惊，痴痴的凝望着这渺渺茫茫的无情天地，忘了身在何处。,寂寞,三毛,《哭泣的骆驼》
80,鱼池子里再也没有鱼，只有微风卷起寂寞的涟漪，哪怕只有细雨打湿孤单的回忆，但只要你还记得我来过的温度，在你耳边的叹息低语，相遇时溅起的那粒水珠，我也曾那么近地靠近过幸福。,寂寞,饶雪漫,《秘果》
81,始乱终弃，以满足欲望为前提，不管这欲望是虚荣、寂寞、爱欲、证明还是其他。这何尝不是一种乏味而肤浅的恋爱方式。无法视对方为独特个体，因此也无法获取来着对方的源泉和力量（也许这是不需要的东西。他们要的只是乐趣）。,寂寞,安妮宝贝,《眠空》
82,不需要为生存压力应酬人 ，不需要为孤独寂寞应酬人，不需要为内心恐慌应酬人。仅仅只愿因为心生爱慕或欣喜而与他人靠近。,寂寞,安妮宝贝,《眠空》
83,对自己估价过高，然后要承受寂寞和自尊受辱的双重打击。,寂寞,安妮宝贝,《彼岸花》
84,不可结缘 徒增寂寞。,寂寞,绿川幸,《夏目友人帐》
85,一个人会觉得寂寞，我们都害怕踏出最初的第一步，还有伴随着疼痛的交流，以及缔结难以得到的羁绊。,寂寞,绿川幸,《夏目友人帐》
86,"雪下到黎明,不管是森林,山上,还是街上都积雪了吧.在我想起空无一人的祠堂时,会觉得有点寂寞.不过那一天的雪并不冷. - 夏目",寂寞,绿川幸,《夏目友人帐》
87,最近在心里挥之不去的，是小小离别带来的寂寞。,寂寞,绿川幸,《夏目友人帐》
88,一个人觉得寂寞，是因为害怕踏出最初的一步,寂寞,绿川幸,《夏目友人帐》
89,一个寂寞的人被给予了思念就会显得更寂寞。,寂寞,绿川幸,《夏目友人帐》
90,很多人，都生活在边缘地带，没有人喜欢，内心充满了自卑与无助。就如无脸男在面对千寻的时候，所说的那样：我很寂寞，我真的很寂寞。,寂寞,宫崎骏,《千与千寻》
91,面对，不一定最难过。 孤独，不一定不快乐。得到，不一定能长久。失去，不一定不再拥有。不要因为寂寞而错爱，不要因为错爱而寂寞一生。,寂寞,宫崎骏,《千与千寻》
92,三年来，我再没有见过除我之外的人类，如果有人听到我的话，任何人，求你回答我。please say hello to me。,寂寞,理查德·马特森,《我是传奇》
93,后来我碰到许多像他这样善良、孤独、受尽生活折磨的人。,寂寞,高尔基,《在人间》
94,她虽然生活在尘世，但她从未进入尘世。她是一个天生的贤妻良母，但她既无丈夫，又无子女，她也没有真正的家。,寂寞,巴尔扎克,《欧也妮·葛朗台》
95,寂寞时你又一次 闯入我的心灵 我在心里呼唤你的名字 脑际不断闪过你的身影 因为你代表着我的青年时代 那时会爱你爱得那样深情 之后，命运给了你那么多不公正 可回首往事你却谈笑风声 寂寞时你又一次 闯入我的心灵。,寂寞,食指,《食指诗集》
96,一个人承受心灵的寂寞／年年如此，日月如梭／远离名利，远离污浊／就这样在僻静荒凉的一角／我写我心中想唱的歌,寂寞,食指,《食指诗集》
97,与其给我山盟海誓，不如陪我走过每一个春夏秋冬。,寂寞,佚名,《佚名》
98,繁华隔岸仰望，我的心却在天涯。,寂寞,丁墨,《美人为馅》
99,不能追溯了，应经过去那么多年，你只能循着弦声的余韵去推敲过去的事情，而过去那些事情已经水一样地化去，渐渐变成苍苍白白的一片。,寂寞,江南,《上海堡垒》
100,年轻的时候，不该什么都不想，也不能想太多。想得太多会毁了你，我相信这话…… 成功路上最心酸的是要耐得住寂寞、熬得住孤独，总有那么一段路是你一个人在走，一个人坚强和勇敢。也许这个过程要持续很久，但如果你挺过去了，最后的成功就属于你。,寂寞,周智勇,《中国合伙人》
101,寂寞怕我，他总躲着我,寂寞,姜伟,《猎场》
102,怀念一个人有很多种方式，用文字来记录的人，常常使我特别佩服，尤其是在看完后使这个人物形象立体起来的，更让人敬佩。这篇“怀念世棠”，让我看到了一个活灵活现的讲故事者，也看到了他心中的寂寞。对好朋友的描写不是几句舍不得，我想你，我念你，而是发自内心对情感的一种抒发，当然可以借助很多的事和物。,寂寞,张晓风,《星星都已经到齐了》
103,也许因为相距甚远，根本不可能看出什么东西，可是眼睛不甘寂寞，总想看到什么。,寂寞,弗兰兹·卡夫卡,《城堡》
104,那时我常常告诫自己：当世界天天新，日日变的时候，我要继续做一个不变的人，慢的人，旧的人；当世界令人眼花缭乱的时候，我要做一个气定神闲的人；当大家都在一路狂奔，往前追逐利益和名利的时候，我要敢于独自后退，我要安于一个孤独的角落，寂寞的写作。,寂寞,麦家,《开讲啦》
105,我们所说的寂寞无聊，其实只是一种由单调引起的，时间上一种反常的缩短感觉。生活老是千篇一律，漫长的时间似乎就会缩短做一团，令人不寒而栗。,寂寞,托马斯·曼,《魔山》
106,在世界的下方，我被虚无所包围，但我并不寂寞，回忆就是我最亲密的陪伴,寂寞,佚名,《英雄联盟》
107,寂寞才是杀人的利器，没有家的人总是害怕一个人。,寂寞,艾小图,《我曾纯粹爱过你》
108,她睁大一双绝望的眼睛，观看她生活的寂寞。她像沉了船的水手一样，在雾蒙蒙的天边，遥遥寻找白帆的踪影。,寂寞,福楼拜,《包法利夫人》
109,我也曾是个富幻想的孩子，然而刹那芳华，红颜转眼老，壮志被生活消耗殆尽，如今我“成熟”了，做着一切合规格的事，不再叫父母担心，旁人点头称善，认为我终于修成正果，但我心寂寞啊！,寂寞,亦舒,《胭脂》
110,我真的要感谢那个蛮荒的年代，我们的玩法是一群小破孩混在一起耍，堆沙雕放风筝或是捕蜻蜓，不像现今，所有的孩子都独自一人对着一台冰冷的电脑发呆，和最亲密的人相互伤害，和素昧平生的陌生人讲心里话。他们的寂寞铺天盖地。,寂寞,紫堇轩,《听说每颗星都会寂寞》
111,只有天空中的星星是没有人能够抢走的，只要我能抬起头，它都会一直陪着我。听说每颗星都会寂寞，但愿此刻的你已过尽千帆，常驻光明中。,寂寞,紫堇轩,《听说每颗星都会寂寞》
112,窗外有两颗星，靠得很近，却彼此隔着一段距离。 我想，有的爱要绕过很多圈才能够抵达，而有的爱却永远无法抵达。就让那两颗蓝色的星星一直闪烁下去吧，如同我们忽明忽暗如星星之火，然而再大的风也无法吹灭青春。 我们习惯了热闹，却不太习惯寂寞。我们接受了长大，却开始想念昨天。,寂寞,紫堇轩,《听说每颗星都会寂寞》
113,明明知道无论花开花落都只是一场寂寞的演出，却仍然愿意倾尽全力来演好这一生。,寂寞,席慕蓉,《席慕蓉散文集》
114,人因思念而寂寞，却因寂寞而更加思念,寂寞,佚名,《佚名》
115,喜欢读书答，就等于把成活中寂寞的时光换成巨大享受的时刻。,寂寞,莫泊桑,《漂亮朋友》
116,人生可怕的苦难，人间的伶仃孤独，万物的虚无缥缈，内心的寂寞空虚，都一涌而来，呈现在你眼前，打破了一直到死都以梦想来自我陶醉，自我欺骗的虚幻心境。,寂寞,莫泊桑,《羊脂球》
117,然而这些年轻人的心里没有寂寞。他们有着太多的幻景，太多的事情。他们不会让那几件他们看厌了的东西分去他们的注意力。,寂寞,巴金,《秋》
118,寒冷寂寞的生，却不如轰轰烈烈的死。,寂寞,巴金,《春》
119,早在多少年前，你就对寂寞这个词有了很深的体会，寂寞是他在天涯，你居天下。寂寞是十年莫须有的天真无邪，再也找不回他。寂寞是十年奔走，源于一场接他回家的牵挂。,寂寞,南派三叔,《盗墓笔记》
120,寂寞伤感有何益，枉抛泪珠徒叹息！,寂寞,玛格丽特·米切尔,《乱世佳人》
121,皇上是世界上最寂寞的孩子。,寂寞,贝纳尔多·贝托鲁奇,《末代皇帝》
122,“我并不比湖中高声大笑的潜水鸟更孤独，我并不比瓦尔登湖更寂寞。我倒要问问这孤独的湖有谁作伴？然而在它的蔚蓝的水波上，却有着不是蓝色的魔鬼，而是蓝色的天使呢。太阳是寂寞的，除非乌云满天，有时候就好像有两个太阳，但那一个是假的。上帝是孤独的，——可是魔鬼就绝不孤独。我并不比一朵毛蕊花或牧场上的一朵蒲公英寂寞，我不比一张豆叶，一枝酢酱草，或一只马蝇，或一只大黄蜂更孤独。我不比密尔溪，或一只风信鸡，或北极星，或南风更寂寞，我不比四月的雨或正月的溶雪，或新屋中的第一只蜘蛛更孤独。”,寂寞,梭罗,《瓦尔登湖》
123,我们每一天努力地忙碌，用力的生活，却总在不知不觉间遗失了什么。这是隐居者的寂寞日记，却将浮世与人生看得真真切切，明明白白。有时候我需要的只是一颗静下来的心。,寂寞,梭罗,《瓦尔登湖》
124,熙熙攘攘的人们寂寞而绝望地生活在这个世界，所谓的听天由命正是对绝望的重新认定。,寂寞,梭罗,《瓦尔登湖》
125,大部分时间内，我觉得寂寞是有益于健康的。有了伴儿，即使是最好的伴儿，不久也要厌倦，弄得很糟糕。我爱孤独。我没有碰到比寂寞更好的同伴了。,寂寞,梭罗,《瓦尔登湖》
126,流浪者中坏人很少，坏人宁愿呆在大城市和乡间大镇。对于坏人来说，赶路的生活太纯洁、太寂寞，缺少那些乱七八糟的东西。,寂寞,麦卡洛,《荆棘鸟》
127,当你们不安于思想的表达时，你们便开始说话；当你们再也无法居住于心灵的寂寞时，你们将移居于唇舌间，而声音则成为一种消遣。,寂寞,纪伯伦,《先知》
128,但你们不安于思想的表达时，你们便开始说话;当你们再也无法居住于心灵的寂寞时，你们将移居于唇舌间，而声音则成为一种消遣。,寂寞,纪伯伦,《先知》
129,阅读基本上是一个人的行为，所以重度书痴大都是孤独和寂寞的。或者是有鉴于此，《网络与书》系列里就有了这本《一个人》，书中引用了蒂利希的一句话，说的挺好：语言创造了“寂寞”这个词来表达一个人而感到的痛苦；“孤独”这个词来表达因一个人而感到的光荣。,寂寞,海莲·汉芙,《查令十字街84号》
130,爱，可以让你不寂寞，但是却无法让你不孤独。即使是最亲密的爱情，最贴心的爱人，不能，也不应该替代你自己。很多时候，我们需要和自己内心对话。不要把这个责任强加到爱人身上。作为独立的人，我们应有所担当。应有能力照顾好自己生活和情绪,寂寞,周国平,《爱与孤独》
131,健谈者往往耐不得寂寞，因为他需要听众。寡言者也需要听众，但这听众多半是他自己，所以他比较安于独处。,寂寞,周国平,《人与永恒》
132,寂寞是决定人生命运的情境。,寂寞,周国平,《人与永恒》
133,无聊者自厌 寂寞者自怜 孤独者自足,寂寞,周国平,《人与永恒》
134,无聊者自厌 寂寞者自怜 孤独者自足 庸人无聊 天才孤独 人人都有寂寞的时光。,寂寞,周国平,《人与永恒》
135,理想的爱情，是对方喜欢的你，刚好也是你喜欢的你自己。没那么理想的爱情，则是陪伴的意义多过欣赏，这对相处之道要求更高，因为没有了欣赏当基础，柴米油盐的凡常生活更容易随时都危机四伏。遇见谁添补寂寞没那么难，只是从“添补寂寞”到“爱”之间的路途遥远，好多人跋山涉水，一辈子都未必走的到。,寂寞,秋微,《莫失莫忘》
136,姑娘们早已芳踪杳然。一种剐心的寂寞从我心底油然而生。,寂寞,川端康成,《伊豆的舞女》
137,寂寞地眷恋和想念着一个人，就像留恋我们无可言喻的生之欢喜和苍凉。,寂寞,岩井俊二,《情书》
138,如果一个人寂寞太久，是可能变成傻瓜的。,寂寞,弗雷德里克·巴克曼,《外婆的道歉信》
139,成功路上最心酸的是要耐得住寂寞、熬得住孤独，总有那么一段路是你一个人在走。也许这个过程要持续很久，但如果你挺过去了，最后的成功就属于你,寂寞,周智勇,《中国合伙人》
